-0.999999, -0.000797282, -0.000797199, 0.290901, 0.00079686, 0.000424669, -1, 0.848124, 0.00079762, -1, -0.000424034, 1.02183, 0, 0, 0, 1
-0.997408, 0.00833897, -0.0714746, 0.288491, 0.0718119, 0.0517721, -0.996074, 0.857261, -0.00460583, -0.998624, -0.0522368, 1.01398, 0, 0, 0, 1
-0.989754, 0.0159022, -0.141897, 0.285768, 0.142782, 0.103238, -0.984355, 0.866577, -0.0010043, -0.99453, -0.104451, 1.00676, 0, 0, 0, 1
-0.977063, 0.0218993, -0.21182, 0.282726, 0.212632, 0.154637, -0.964819, 0.876027, 0.0116264, -0.987729, -0.155747, 1.0002, 0, 0, 0, 1
-0.959346, 0.0263467, -0.281001, 0.279359, 0.280283, 0.205786, -0.9376, 0.88557, 0.0331234, -0.978242, -0.204805, 0.994301, 0, 0, 0, 1
-0.936595, 0.0292708, -0.349189, 0.275666, 0.344679, 0.256504, -0.902996, 0.895159, 0.0631369, -0.9661, -0.250329, 0.989067, 0, 0, 0, 1
-0.908792, 0.0307071, -0.416118, 0.271644, 0.404807, 0.306612, -0.861464, 0.904752, 0.101134, -0.951339, -0.291077, 0.984504, 0, 0, 0, 1
-0.875909, 0.0307008, -0.481499, 0.267298, 0.459728, 0.355937, -0.813609, 0.914303, 0.146405, -0.934005, -0.325882, 0.980613, 0, 0, 0, 1
-0.837914, 0.0293056, -0.545016, 0.262631, 0.508592, 0.40431, -0.760176, 0.923768, 0.198078, -0.914153, -0.353681, 0.977395, 0, 0, 0, 1
-0.79478, 0.0265842, -0.606315, 0.257649, 0.550667, 0.451566, -0.702036, 0.933104, 0.255128, -0.891842, -0.373534, 0.974847, 0, 0, 0, 1
-0.746495, 0.0226072, -0.665007, 0.252364, 0.585351, 0.497547, -0.640164, 0.942267, 0.3164, -0.867142, -0.38465, 0.972965, 0, 0, 0, 1
-0.693067, 0.0174532, -0.720662, 0.246785, 0.612193, 0.542105, -0.575623, 0.951216, 0.380628, -0.84013, -0.3864, 0.971742, 0, 0, 0, 1
-0.634538, 0.011208, -0.77281, 0.240927, 0.630903, 0.585095, -0.509535, 0.959909, 0.446456, -0.810888, -0.378336, 0.97117, 0, 0, 0, 1
-0.570996, 0.00396421, -0.820943, 0.234805, 0.641358, 0.626382, -0.443063, 0.968307, 0.512468, -0.779506, -0.360204, 0.97124, 0, 0, 0, 1
-0.50258, -0.00417942, -0.86452, 0.228438, 0.643615, 0.665842, -0.377378, 0.97637, 0.577211, -0.746081, -0.331949, 0.971939, 0, 0, 0, 1
-0.429498, -0.0131185, -0.902972, 0.221845, 0.637904, 0.703356, -0.313637, 0.984062, 0.639226, -0.710716, -0.293722, 0.973253, 0, 0, 0, 1
-0.35203, -0.0227435, -0.935712, 0.215048, 0.624628, 0.738819, -0.252953, 0.991347, 0.697076, -0.673519, -0.24588, 0.975167, 0, 0, 0, 1
-0.270538, -0.0329407, -0.962146, 0.20807, 0.604357, 0.772135, -0.19637, 0.998191, 0.749374, -0.634605, -0.188984, 0.977663, 0, 0, 0, 1
-0.185475, -0.0435927, -0.981681, 0.200936, 0.577811, 0.803216, -0.144837, 1.00456, 0.794816, -0.594091, -0.123788, 0.980722, 0, 0, 0, 1
-0.0973872, -0.0545792, -0.993749, 0.193672, 0.545854, 0.831989, -0.0991885, 1.01044, 0.832202, -0.552101, -0.0512329, 0.984324, 0, 0, 0, 1
-0.00691524, -0.0657774, -0.99781, 0.186307, 0.509464, 0.85839, -0.0601174, 1.01578, 0.860464, -0.508764, 0.0275752, 0.988446, 0, 0, 0, 1
0.0852034, -0.0770633, -0.993379, 0.178869, 0.46972, 0.882366, -0.0281627, 1.02057, 0.878694, -0.464211, 0.111379, 0.993065, 0, 0, 0, 1
0.178139, -0.0883119, -0.980034, 0.171388, 0.427775, 0.903878, -0.00369344, 1.02479, 0.886157, -0.418576, 0.198794, 0.998156, 0, 0, 0, 1
0.270975, -0.0993982, -0.957441, 0.163894, 0.384827, 0.922896, 0.0131019, 1.02842, 0.882316, -0.371999, 0.288333, 1.00369, 0, 0, 0, 1
0.362717, -0.110198, -0.925361, 0.156419, 0.342093, 0.939403, 0.0222211, 1.03143, 0.866838, -0.324619, 0.378436, 1.00965, 0, 0, 0, 1
0.452304, -0.120588, -0.883674, 0.148994, 0.30078, 0.953395, 0.0238501, 1.03381, 0.839614, -0.276579, 0.467495, 1.01599, 0, 0, 0, 1
0.538624, -0.130449, -0.832387, 0.141652, 0.262057, 0.964878, 0.0183605, 1.03556, 0.800756, -0.228022, 0.553891, 1.0227, 0, 0, 0, 1
0.592696, -0.122426, -0.796067, 0.140338, 0.243021, 0.969498, 0.0318391, 1.0413, 0.767888, -0.212332, 0.60437, 1.01014, 0, 0, 0, 1
0.644363, -0.114312, -0.756128, 0.139282, 0.223345, 0.973785, 0.043114, 1.04631, 0.731378, -0.196659, 0.653002, 0.997624, 0, 0, 0, 1
0.693372, -0.106107, -0.712725, 0.13849, 0.203235, 0.97774, 0.0521557, 1.05059, 0.691326, -0.181014, 0.699502, 0.985171, 0, 0, 0, 1
0.739482, -0.0978079, -0.666033, 0.137965, 0.182898, 0.981363, 0.0589527, 1.05416, 0.647854, -0.16541, 0.743589, 0.972813, 0, 0, 0, 1
0.782463, -0.0894143, -0.616245, 0.137711, 0.162539, 0.984656, 0.0635114, 1.05703, 0.60111, -0.149859, 0.78499, 0.960574, 0, 0, 0, 1
0.822097, -0.0809248, -0.563567, 0.137731, 0.142364, 0.987621, 0.065856, 1.0592, 0.551261, -0.134372, 0.823441, 0.948482, 0, 0, 0, 1
0.858181, -0.0723384, -0.508226, 0.138028, 0.122575, 0.99026, 0.0660289, 1.06069, 0.498499, -0.11896, 0.858689, 0.936561, 0, 0, 0, 1
0.890525, -0.0636543, -0.45046, 0.138602, 0.103368, 0.992576, 0.0640894, 1.06151, 0.443036, -0.103636, 0.890493, 0.924838, 0, 0, 0, 1
0.918956, -0.0548718, -0.390523, 0.139456, 0.0849332, 0.994572, 0.0601141, 1.06169, 0.385105, -0.0884107, 0.918628, 0.913336, 0, 0, 0, 1
0.94332, -0.0459904, -0.328683, 0.140588, 0.0674545, 0.996249, 0.0541961, 1.06122, 0.324957, -0.0732954, 0.942884, 0.90208, 0, 0, 0, 1
0.963478, -0.0370098, -0.265216, 0.141999, 0.0511055, 0.997613, 0.0464438, 1.06014, 0.262864, -0.0583016, 0.96307, 0.891092, 0, 0, 0, 1
0.979313, -0.0279296, -0.200414, 0.143688, 0.0360495, 0.998666, 0.0369807, 1.05845, 0.199114, -0.0434405, 0.979013, 0.880396, 0, 0, 0, 1
0.990726, -0.01875, -0.134573, 0.145652, 0.0224385, 0.999412, 0.0259442, 1.05618, 0.134008, -0.0287233, 0.990564, 0.870013, 0, 0, 0, 1
0.99764, -0.009471, -0.0680015, 0.14789, 0.0104112, 0.999855, 0.0134847, 1.05335, 0.0678639, -0.0141608, 0.997594, 0.859963, 0, 0, 0, 1
0.999999, -9.29701e-05, -0.00101073, 0.150397, 9.27316e-05, 1, -0.000236016, 1.04997, 0.00101075, 0.000235923, 0.999999, 0.850267, 0, 0, 0, 1
