-0.0723992, -0.0129724, 0.997291, 0.0946354, -0.231494, 0.972827, -0.00415137, 0.333952, -0.970139, -0.231168, -0.0734349, 0.839566, 0, 0, 0, 1
-0.0724263, -0.012977, 0.997289, 0.0946388, -0.231503, 0.972825, -0.00415382, 0.333951, -0.970134, -0.231177, -0.0734624, 0.839563, 0, 0, 0, 1
-0.0725078, -0.012991, 0.997283, 0.0946491, -0.231531, 0.972819, -0.00416119, 0.333949, -0.970122, -0.231204, -0.0735447, 0.839552, 0, 0, 0, 1
-0.0726435, -0.0130144, 0.997273, 0.0946663, -0.231577, 0.972808, -0.00417348, 0.333945, -0.970101, -0.231249, -0.073682, 0.839534, 0, 0, 0, 1
-0.0728336, -0.013047, 0.997259, 0.0946903, -0.231641, 0.972792, -0.00419069, 0.333941, -0.970071, -0.231311, -0.0738742, 0.839509, 0, 0, 0, 1
-0.0730779, -0.0130891, 0.99724, 0.0947212, -0.231724, 0.972773, -0.00421284, 0.333935, -0.970033, -0.231392, -0.0741212, 0.839477, 0, 0, 0, 1
-0.0733765, -0.0131404, 0.997218, 0.0947589, -0.231825, 0.972748, -0.00423994, 0.333927, -0.969986, -0.231491, -0.0744232, 0.839438, 0, 0, 0, 1
-0.0737294, -0.0132012, 0.997191, 0.0948035, -0.231944, 0.97272, -0.00427201, 0.333918, -0.969931, -0.231607, -0.07478, 0.839391, 0, 0, 0, 1
-0.0741366, -0.0132714, 0.99716, 0.094855, -0.232082, 0.972687, -0.00430907, 0.333908, -0.969867, -0.231742, -0.0751918, 0.839338, 0, 0, 0, 1
-0.0745981, -0.013351, 0.997124, 0.0949134, -0.232238, 0.972649, -0.00435114, 0.333896, -0.969794, -0.231894, -0.0756584, 0.839277, 0, 0, 0, 1
-0.0751138, -0.0134401, 0.997084, 0.0949786, -0.232412, 0.972608, -0.00439825, 0.333884, -0.969713, -0.232065, -0.0761798, 0.839209, 0, 0, 0, 1
-0.0756837, -0.0135386, 0.99704, 0.0950507, -0.232604, 0.972561, -0.00445042, 0.333869, -0.969622, -0.232253, -0.0767562, 0.839134, 0, 0, 0, 1
-0.0763079, -0.0136466, 0.996991, 0.0951296, -0.232815, 0.972511, -0.0045077, 0.333854, -0.969523, -0.232459, -0.0773873, 0.839052, 0, 0, 0, 1
-0.0769862, -0.0137642, 0.996937, 0.0952154, -0.233044, 0.972455, -0.00457011, 0.333837, -0.969414, -0.232682, -0.0780734, 0.838963, 0, 0, 0, 1
-0.0777188, -0.0138914, 0.996879, 0.0953081, -0.233292, 0.972396, -0.00463769, 0.333818, -0.969296, -0.232924, -0.0788142, 0.838866, 0, 0, 0, 1
-0.0785056, -0.0140282, 0.996815, 0.0954076, -0.233557, 0.972332, -0.0047105, 0.333799, -0.969169, -0.233183, -0.0796098, 0.838763, 0, 0, 0, 1
-0.0793465, -0.0141747, 0.996746, 0.095514, -0.233841, 0.972263, -0.00478856, 0.333777, -0.969032, -0.23346, -0.0804603, 0.838652, 0, 0, 0, 1
-0.0802415, -0.0143309, 0.996672, 0.0956272, -0.234143, 0.97219, -0.00487194, 0.333755, -0.968885, -0.233755, -0.0813655, 0.838534, 0, 0, 0, 1
-0.0811907, -0.0144968, 0.996593, 0.0957474, -0.234464, 0.972112, -0.00496067, 0.333731, -0.968728, -0.234068, -0.0823255, 0.838409, 0, 0, 0, 1
-0.082194, -0.0146726, 0.996508, 0.0958743, -0.234802, 0.97203, -0.00505483, 0.333706, -0.968562, -0.234398, -0.0833402, 0.838277, 0, 0, 0, 1
-0.0832513, -0.0148582, 0.996418, 0.0960082, -0.235159, 0.971943, -0.00515445, 0.33368, -0.968385, -0.234746, -0.0844096, 0.838138, 0, 0, 0, 1
-0.0843627, -0.0150537, 0.996321, 0.0961489, -0.235534, 0.971852, -0.00525961, 0.333652, -0.968198, -0.235111, -0.0855337, 0.837991, 0, 0, 0, 1
-0.0855281, -0.0152593, 0.996219, 0.0962965, -0.235927, 0.971756, -0.00537037, 0.333622, -0.968, -0.235494, -0.0867125, 0.837837, 0, 0, 0, 1
-0.0867475, -0.0154749, 0.99611, 0.0964509, -0.236338, 0.971655, -0.00548679, 0.333592, -0.967791, -0.235894, -0.087946, 0.837677, 0, 0, 0, 1
-0.0880208, -0.0157006, 0.995995, 0.0966122, -0.236767, 0.97155, -0.00560894, 0.33356, -0.967571, -0.236312, -0.089234, 0.837509, 0, 0, 0, 1
-0.0893481, -0.0159365, 0.995873, 0.0967804, -0.237214, 0.97144, -0.0057369, 0.333527, -0.96734, -0.236748, -0.0905767, 0.837334, 0, 0, 0, 1
-0.0907292, -0.0161827, 0.995744, 0.0969554, -0.237679, 0.971326, -0.00587075, 0.333492, -0.967097, -0.2372, -0.0919739, 0.837152, 0, 0, 0, 1
-0.0921642, -0.0164392, 0.995608, 0.0971373, -0.238162, 0.971207, -0.00601055, 0.333456, -0.966843, -0.23767, -0.0934257, 0.836962, 0, 0, 0, 1
-0.093653, -0.0167061, 0.995465, 0.0973261, -0.238663, 0.971083, -0.00615639, 0.333418, -0.966576, -0.238158, -0.0949319, 0.836766, 0, 0, 0, 1
-0.0951955, -0.0169836, 0.995314, 0.0975217, -0.239182, 0.970954, -0.00630837, 0.33338, -0.966297, -0.238662, -0.0964926, 0.836562, 0, 0, 0, 1
-0.0967917, -0.0172716, 0.995155, 0.0977242, -0.239719, 0.970821, -0.00646655, 0.33334, -0.966005, -0.239184, -0.0981078, 0.836352, 0, 0, 0, 1
-0.0984417, -0.0175703, 0.994988, 0.0979336, -0.240274, 0.970682, -0.00663105, 0.333298, -0.965701, -0.239722, -0.0997773, 0.836134, 0, 0, 0, 1
-0.100145, -0.0178797, 0.994812, 0.0981498, -0.240847, 0.970539, -0.00680194, 0.333255, -0.965383, -0.240278, -0.101501, 0.835909, 0, 0, 0, 1
-0.101902, -0.0182, 0.994628, 0.0983729, -0.241437, 0.970391, -0.00697933, 0.333211, -0.965051, -0.240851, -0.103279, 0.835676, 0, 0, 0, 1
-0.103713, -0.0185313, 0.994435, 0.0986028, -0.242045, 0.970239, -0.00716332, 0.333165, -0.964706, -0.241441, -0.105112, 0.835437, 0, 0, 0, 1
-0.105577, -0.0188735, 0.994232, 0.0988396, -0.242671, 0.970081, -0.007354, 0.333119, -0.964347, -0.242047, -0.106998, 0.835191, 0, 0, 0, 1
-0.107494, -0.019227, 0.99402, 0.0990833, -0.243314, 0.969918, -0.00755149, 0.33307, -0.963973, -0.242671, -0.108939, 0.834937, 0, 0, 0, 1
-0.109465, -0.0195916, 0.993798, 0.0993338, -0.243975, 0.96975, -0.00775589, 0.333021, -0.963584, -0.243311, -0.110934, 0.834676, 0, 0, 0, 1
-0.111489, -0.0199677, 0.993565, 0.0995912, -0.244654, 0.969578, -0.00796732, 0.33297, -0.963179, -0.243968, -0.112983, 0.834408, 0, 0, 0, 1
-0.113567, -0.0203552, 0.993322, 0.0998555, -0.24535, 0.9694, -0.00818589, 0.332917, -0.96276, -0.244641, -0.115086, 0.834133, 0, 0, 0, 1
-0.115697, -0.0207542, 0.993068, 0.100127, -0.246063, 0.969217, -0.00841171, 0.332864, -0.962324, -0.245331, -0.117242, 0.833851, 0, 0, 0, 1
-0.11788, -0.021165, 0.992802, 0.100405, -0.246794, 0.969029, -0.00864491, 0.332808, -0.961871, -0.246037, -0.119453, 0.833562, 0, 0, 0, 1
-0.120117, -0.0215876, 0.992525, 0.100689, -0.247543, 0.968836, -0.00888561, 0.332752, -0.961402, -0.24676, -0.121717, 0.833265, 0, 0, 0, 1
-0.122406, -0.022022, 0.992236, 0.100981, -0.248308, 0.968638, -0.00913394, 0.332694, -0.960916, -0.247499, -0.124035, 0.832962, 0, 0, 0, 1
-0.124748, -0.0224686, 0.991934, 0.10128, -0.249091, 0.968434, -0.00939002, 0.332635, -0.960412, -0.248254, -0.126407, 0.832651, 0, 0, 0, 1
-0.127143, -0.0229273, 0.991619, 0.101585, -0.249891, 0.968226, -0.00965399, 0.332575, -0.95989, -0.249025, -0.128832, 0.832333, 0, 0, 0, 1
-0.12959, -0.0233983, 0.991292, 0.101898, -0.250709, 0.968012, -0.00992598, 0.332513, -0.95935, -0.249812, -0.131311, 0.832008, 0, 0, 0, 1
-0.13209, -0.0238817, 0.99095, 0.102217, -0.251543, 0.967792, -0.0102061, 0.332449, -0.95879, -0.250615, -0.133843, 0.831676, 0, 0, 0, 1
-0.134642, -0.0243777, 0.990594, 0.102543, -0.252394, 0.967568, -0.0104946, 0.332385, -0.958211, -0.251433, -0.136428, 0.831337, 0, 0, 0, 1
-0.137247, -0.0248863, 0.990224, 0.102876, -0.253262, 0.967337, -0.0107915, 0.332319, -0.957612, -0.252268, -0.139067, 0.83099, 0, 0, 0, 1
-0.139904, -0.0254078, 0.989839, 0.103215, -0.254147, 0.967102, -0.0110969, 0.332252, -0.956993, -0.253118, -0.141758, 0.830636, 0, 0, 0, 1
-0.142612, -0.0259423, 0.989439, 0.103562, -0.255049, 0.966861, -0.0114111, 0.332183, -0.956353, -0.253983, -0.144503, 0.830276, 0, 0, 0, 1
-0.145373, -0.0264899, 0.989022, 0.103916, -0.255968, 0.966614, -0.0117342, 0.332113, -0.955692, -0.254864, -0.1473, 0.829908, 0, 0, 0, 1
-0.148186, -0.0270507, 0.988589, 0.104276, -0.256903, 0.966362, -0.0120664, 0.332041, -0.955009, -0.25576, -0.150151, 0.829533, 0, 0, 0, 1
-0.151091, -0.0276459, 0.988133, 0.104628, -0.257879, 0.966098, -0.0124016, 0.331962, -0.95429, -0.256692, -0.153098, 0.829138, 0, 0, 0, 1
-0.154064, -0.0282633, 0.987657, 0.104982, -0.25888, 0.965825, -0.0127439, 0.331879, -0.953544, -0.257648, -0.156116, 0.828732, 0, 0, 0, 1
-0.157089, -0.0288951, 0.987162, 0.105342, -0.259899, 0.965547, -0.0130958, 0.331794, -0.952773, -0.25862, -0.159187, 0.828318, 0, 0, 0, 1
-0.160166, -0.0295415, 0.986648, 0.105708, -0.260935, 0.965263, -0.0134573, 0.331708, -0.951977, -0.259606, -0.162311, 0.827896, 0, 0, 0, 1
-0.163296, -0.0302025, 0.986115, 0.106081, -0.261987, 0.964972, -0.0138288, 0.33162, -0.951156, -0.260607, -0.165488, 0.827468, 0, 0, 0, 1
-0.166477, -0.0308784, 0.985562, 0.10646, -0.263056, 0.964676, -0.0142103, 0.331531, -0.950309, -0.261624, -0.168719, 0.827031, 0, 0, 0, 1
-0.16971, -0.0315694, 0.984988, 0.106846, -0.264142, 0.964373, -0.014602, 0.33144, -0.949435, -0.262655, -0.172003, 0.826588, 0, 0, 0, 1
-0.172995, -0.0322756, 0.984394, 0.107238, -0.265244, 0.964065, -0.0150042, 0.331348, -0.948535, -0.2637, -0.175339, 0.826136, 0, 0, 0, 1
-0.17633, -0.0329971, 0.983778, 0.107637, -0.266363, 0.96375, -0.015417, 0.331254, -0.947607, -0.26476, -0.178728, 0.825678, 0, 0, 0, 1
-0.179717, -0.0337342, 0.98314, 0.108042, -0.267498, 0.963428, -0.0158406, 0.331159, -0.94665, -0.265835, -0.182169, 0.825212, 0, 0, 0, 1
-0.183155, -0.034487, 0.982479, 0.108454, -0.268649, 0.963101, -0.0162752, 0.331062, -0.945665, -0.266923, -0.185662, 0.824738, 0, 0, 0, 1
-0.186644, -0.0352558, 0.981795, 0.108872, -0.269817, 0.962766, -0.0167211, 0.330964, -0.94465, -0.268026, -0.189207, 0.824257, 0, 0, 0, 1
-0.190183, -0.0360406, 0.981087, 0.109297, -0.271, 0.962426, -0.0171782, 0.330864, -0.943604, -0.269142, -0.192805, 0.823768, 0, 0, 0, 1
-0.193773, -0.0368417, 0.980354, 0.109728, -0.2722, 0.962079, -0.017647, 0.330762, -0.942528, -0.270272, -0.196453, 0.823272, 0, 0, 0, 1
-0.197413, -0.0376592, 0.979597, 0.110166, -0.273415, 0.961725, -0.0181276, 0.330659, -0.941421, -0.271415, -0.200153, 0.822769, 0, 0, 0, 1
-0.201102, -0.0384933, 0.978814, 0.11061, -0.274646, 0.961365, -0.0186202, 0.330555, -0.940281, -0.272571, -0.203905, 0.822258, 0, 0, 0, 1
-0.204842, -0.0393443, 0.978004, 0.111061, -0.275892, 0.960998, -0.019125, 0.330449, -0.939108, -0.273741, -0.207707, 0.82174, 0, 0, 0, 1
-0.20863, -0.0402122, 0.977168, 0.111518, -0.277154, 0.960625, -0.0196422, 0.330341, -0.937902, -0.274924, -0.21156, 0.821214, 0, 0, 0, 1
-0.212468, -0.0410974, 0.976303, 0.111982, -0.278431, 0.960244, -0.020172, 0.330232, -0.936661, -0.276119, -0.215464, 0.820681, 0, 0, 0, 1
-0.216354, -0.0419999, 0.975411, 0.112452, -0.279723, 0.959857, -0.0207147, 0.330122, -0.935385, -0.277326, -0.219418, 0.82014, 0, 0, 0, 1
-0.220289, -0.04292, 0.97449, 0.112928, -0.28103, 0.959463, -0.0212704, 0.330009, -0.934074, -0.278547, -0.223421, 0.819592, 0, 0, 0, 1
-0.22428, -0.043862, 0.973537, 0.113409, -0.282357, 0.959061, -0.0218385, 0.329895, -0.932724, -0.279783, -0.227483, 0.819034, 0, 0, 0, 1
-0.228389, -0.0448638, 0.972536, 0.113868, -0.283743, 0.958638, -0.0224111, 0.329767, -0.931305, -0.281069, -0.231672, 0.818449, 0, 0, 0, 1
-0.232546, -0.0458847, 0.971502, 0.114334, -0.285145, 0.958208, -0.0229977, 0.329637, -0.929847, -0.282367, -0.235912, 0.817856, 0, 0, 0, 1
-0.236752, -0.0469248, 0.970436, 0.114806, -0.286562, 0.957771, -0.0235984, 0.329505, -0.928349, -0.283677, -0.240201, 0.817256, 0, 0, 0, 1
-0.241005, -0.0479844, 0.969337, 0.115284, -0.287994, 0.957326, -0.0242136, 0.329372, -0.92681, -0.284998, -0.244539, 0.816647, 0, 0, 0, 1
-0.245306, -0.0490636, 0.968203, 0.115768, -0.28944, 0.956874, -0.0248434, 0.329237, -0.92523, -0.286331, -0.248927, 0.816031, 0, 0, 0, 1
-0.249653, -0.0501628, 0.967035, 0.116258, -0.290901, 0.956414, -0.0254882, 0.329101, -0.923607, -0.287675, -0.253364, 0.815407, 0, 0, 0, 1
-0.254047, -0.051282, 0.965831, 0.116755, -0.292376, 0.955946, -0.0261481, 0.328963, -0.921941, -0.289029, -0.257849, 0.814776, 0, 0, 0, 1
-0.258488, -0.0524215, 0.964591, 0.117257, -0.293865, 0.95547, -0.0268233, 0.328823, -0.920232, -0.290394, -0.262383, 0.814136, 0, 0, 0, 1
-0.262975, -0.0535815, 0.963314, 0.117765, -0.295369, 0.954987, -0.0275143, 0.328681, -0.918478, -0.291768, -0.266964, 0.813489, 0, 0, 0, 1
-0.267507, -0.0547622, 0.961999, 0.11828, -0.296886, 0.954496, -0.0282211, 0.328538, -0.916678, -0.293153, -0.271592, 0.812835, 0, 0, 0, 1
-0.272084, -0.0559639, 0.960645, 0.1188, -0.298417, 0.953997, -0.028944, 0.328393, -0.914832, -0.294548, -0.276267, 0.812172, 0, 0, 0, 1
-0.276705, -0.0571867, 0.959252, 0.119327, -0.299961, 0.953489, -0.0296834, 0.328246, -0.912939, -0.295952, -0.280989, 0.811502, 0, 0, 0, 1
-0.281371, -0.0584309, 0.957818, 0.11986, -0.301519, 0.952974, -0.0304395, 0.328098, -0.910998, -0.297365, -0.285757, 0.810824, 0, 0, 0, 1
-0.286081, -0.0596966, 0.956344, 0.120399, -0.303089, 0.952451, -0.0312124, 0.327948, -0.909008, -0.298787, -0.290571, 0.810138, 0, 0, 0, 1
-0.290833, -0.0609841, 0.954828, 0.120944, -0.304672, 0.951919, -0.0320025, 0.327796, -0.906968, -0.300217, -0.29543, 0.809444, 0, 0, 0, 1
-0.295629, -0.0622936, 0.95327, 0.121495, -0.306268, 0.95138, -0.0328101, 0.327643, -0.904877, -0.301656, -0.300334, 0.808743, 0, 0, 0, 1
-0.30054, -0.0636746, 0.951642, 0.122022, -0.307928, 0.950815, -0.0336279, 0.327475, -0.902694, -0.303143, -0.305365, 0.808015, 0, 0, 0, 1
-0.305511, -0.065092, 0.949961, 0.122547, -0.309614, 0.950238, -0.0344621, 0.327302, -0.900446, -0.30465, -0.310462, 0.807273, 0, 0, 0, 1
-0.310525, -0.0665331, 0.948234, 0.123078, -0.311312, 0.949651, -0.035315, 0.327127, -0.898142, -0.306163, -0.315603, 0.806524, 0, 0, 0, 1
-0.315579, -0.0679983, 0.94646, 0.123615, -0.313023, 0.949056, -0.0361868, 0.32695, -0.895783, -0.307683, -0.320787, 0.805766, 0, 0, 0, 1
-0.320674, -0.0694876, 0.944637, 0.124158, -0.314745, 0.948452, -0.0370779, 0.326772, -0.893366, -0.30921, -0.326015, 0.805001, 0, 0, 0, 1
-0.32581, -0.0710013, 0.942766, 0.124706, -0.31648, 0.947838, -0.0379886, 0.326591, -0.890892, -0.310743, -0.331285, 0.804227, 0, 0, 0, 1
-0.330984, -0.0725397, 0.940844, 0.125259, -0.318226, 0.947216, -0.0389191, 0.326409, -0.888359, -0.312282, -0.336597, 0.803446, 0, 0, 0, 1
-0.336197, -0.0741029, 0.938872, 0.125819, -0.319983, 0.946584, -0.0398697, 0.326225, -0.885767, -0.313827, -0.34195, 0.802656, 0, 0, 0, 1
-0.341448, -0.0756913, 0.936848, 0.126384, -0.321751, 0.945943, -0.0408407, 0.326038, -0.883114, -0.315376, -0.347344, 0.801859, 0, 0, 0, 1
-0.34671, -0.0772968, 0.934782, 0.126952, -0.323521, 0.945296, -0.0418275, 0.325851, -0.880413, -0.316923, -0.352751, 0.801057, 0, 0, 0, 1
-0.351957, -0.0789116, 0.932684, 0.12752, -0.325283, 0.944646, -0.0428251, 0.325664, -0.877677, -0.318459, -0.358144, 0.800256, 0, 0, 0, 1
-0.357188, -0.0805355, 0.930554, 0.128088, -0.327039, 0.943994, -0.0438335, 0.325477, -0.874907, -0.319984, -0.363522, 0.799454, 0, 0, 0, 1
-0.362404, -0.0821686, 0.928392, 0.128656, -0.328787, 0.943338, -0.0448527, 0.32529, -0.872102, -0.321498, -0.368885, 0.798653, 0, 0, 0, 1
-0.367621, -0.0838246, 0.92619, 0.129216, -0.330542, 0.942675, -0.0458812, 0.3251, -0.869251, -0.323012, -0.374255, 0.797847, 0, 0, 0, 1
-0.372899, -0.0855512, 0.923919, 0.129741, -0.332351, 0.941988, -0.0469148, 0.324895, -0.866307, -0.32456, -0.3797, 0.797021, 0, 0, 0, 1
-0.378161, -0.0872871, 0.921616, 0.130267, -0.334153, 0.941298, -0.0479596, 0.32469, -0.863329, -0.326097, -0.385129, 0.796195, 0, 0, 0, 1
-0.383404, -0.0890323, 0.919279, 0.130793, -0.335947, 0.940605, -0.0490158, 0.324485, -0.860314, -0.327622, -0.390542, 0.79537, 0, 0, 0, 1
-0.38863, -0.0907869, 0.91691, 0.131319, -0.337733, 0.939909, -0.0500832, 0.32428, -0.857265, -0.329134, -0.395939, 0.794544, 0, 0, 0, 1
-0.393838, -0.0925506, 0.914509, 0.131844, -0.339511, 0.93921, -0.0511618, 0.324075, -0.85418, -0.330635, -0.401319, 0.793719, 0, 0, 0, 1
-0.399028, -0.0943234, 0.912074, 0.13237, -0.341281, 0.938508, -0.0522517, 0.32387, -0.85106, -0.332124, -0.406682, 0.792893, 0, 0, 0, 1
-0.404199, -0.0961053, 0.909608, 0.132896, -0.343043, 0.937803, -0.0533526, 0.323665, -0.847906, -0.3336, -0.412028, 0.792068, 0, 0, 0, 1
-0.409352, -0.0978962, 0.907109, 0.133421, -0.344797, 0.937096, -0.0544646, 0.32346, -0.844716, -0.335064, -0.417356, 0.791242, 0, 0, 0, 1
-0.414486, -0.0996959, 0.904578, 0.133947, -0.346543, 0.936386, -0.0555877, 0.323255, -0.841492, -0.336516, -0.422668, 0.790416, 0, 0, 0, 1
-0.419601, -0.101505, 0.902016, 0.134473, -0.348281, 0.935673, -0.0567217, 0.32305, -0.838234, -0.337955, -0.427961, 0.789591, 0, 0, 0, 1
-0.424696, -0.103322, 0.899421, 0.134999, -0.35001, 0.934957, -0.0578667, 0.322845, -0.834941, -0.339382, -0.433237, 0.788765, 0, 0, 0, 1
-0.429773, -0.105148, 0.896794, 0.135524, -0.351731, 0.934239, -0.0590226, 0.32264, -0.831613, -0.340796, -0.438494, 0.78794, 0, 0, 0, 1
-0.434855, -0.107006, 0.89412, 0.136038, -0.353467, 0.933509, -0.0601881, 0.32243, -0.828228, -0.342215, -0.443764, 0.787108, 0, 0, 0, 1
-0.439982, -0.108933, 0.891375, 0.13652, -0.355251, 0.932755, -0.061362, 0.322207, -0.82475, -0.34366, -0.449094, 0.786261, 0, 0, 0, 1
-0.445088, -0.110868, 0.888597, 0.137003, -0.357026, 0.931998, -0.0625474, 0.321983, -0.821236, -0.345092, -0.454404, 0.785414, 0, 0, 0, 1
-0.450173, -0.112812, 0.885787, 0.137485, -0.358793, 0.931238, -0.0637442, 0.32176, -0.817687, -0.34651, -0.459694, 0.784567, 0, 0, 0, 1
-0.455236, -0.114765, 0.882944, 0.137968, -0.36055, 0.930475, -0.0649524, 0.321536, -0.814103, -0.347914, -0.464964, 0.78372, 0, 0, 0, 1
-0.460277, -0.116727, 0.880068, 0.13845, -0.362299, 0.92971, -0.0661719, 0.321313, -0.810484, -0.349305, -0.470214, 0.782873, 0, 0, 0, 1
-0.465296, -0.118697, 0.87716, 0.138933, -0.364038, 0.928942, -0.0674028, 0.321089, -0.806831, -0.350682, -0.475443, 0.782026, 0, 0, 0, 1
-0.470293, -0.120676, 0.87422, 0.139415, -0.365768, 0.928171, -0.0686449, 0.320866, -0.803142, -0.352046, -0.480652, 0.781179, 0, 0, 0, 1
-0.475268, -0.122663, 0.871248, 0.139897, -0.367489, 0.927397, -0.0698981, 0.320643, -0.79942, -0.353395, -0.48584, 0.780332, 0, 0, 0, 1
-0.48022, -0.124659, 0.868245, 0.14038, -0.369201, 0.926621, -0.0711625, 0.320419, -0.795663, -0.35473, -0.491006, 0.779485, 0, 0, 0, 1
-0.48515, -0.126663, 0.865209, 0.140862, -0.370903, 0.925842, -0.072438, 0.320196, -0.791872, -0.356052, -0.496152, 0.778638, 0, 0, 0, 1
-0.490056, -0.128675, 0.862141, 0.141345, -0.372595, 0.925061, -0.0737245, 0.319972, -0.788047, -0.357359, -0.501275, 0.777791, 0, 0, 0, 1
-0.49494, -0.130695, 0.859042, 0.141827, -0.374278, 0.924277, -0.075022, 0.319749, -0.784188, -0.358652, -0.506377, 0.776945, 0, 0, 0, 1
-0.499859, -0.132787, 0.855867, 0.142279, -0.376012, 0.923466, -0.0763301, 0.319512, -0.780229, -0.35997, -0.511532, 0.776085, 0, 0, 0, 1
-0.504778, -0.134914, 0.852642, 0.142717, -0.37776, 0.922642, -0.0776496, 0.31927, -0.776207, -0.36129, -0.516694, 0.775219, 0, 0, 0, 1
-0.509672, -0.13705, 0.849383, 0.143155, -0.379498, 0.921815, -0.0789807, 0.319028, -0.77215, -0.362594, -0.521833, 0.774353, 0, 0, 0, 1
-0.514541, -0.139194, 0.846093, 0.143594, -0.381226, 0.920986, -0.0803234, 0.318785, -0.768059, -0.363883, -0.526949, 0.773488, 0, 0, 0, 1
-0.519384, -0.141346, 0.84277, 0.144032, -0.382944, 0.920154, -0.0816775, 0.318543, -0.763933, -0.365156, -0.532041, 0.772622, 0, 0, 0, 1
-0.524202, -0.143506, 0.839415, 0.14447, -0.384652, 0.919319, -0.083043, 0.3183, -0.759773, -0.366414, -0.537109, 0.771757, 0, 0, 0, 1
-0.528994, -0.145674, 0.836029, 0.144909, -0.386349, 0.918481, -0.0844199, 0.318058, -0.755579, -0.367656, -0.542152, 0.770891, 0, 0, 0, 1
-0.53376, -0.14785, 0.832611, 0.145347, -0.388035, 0.917641, -0.085808, 0.317816, -0.751352, -0.368883, -0.547171, 0.770026, 0, 0, 0, 1
-0.538499, -0.150033, 0.829161, 0.145785, -0.389711, 0.916799, -0.0872074, 0.317573, -0.74709, -0.370095, -0.552165, 0.76916, 0, 0, 0, 1
-0.543212, -0.152224, 0.82568, 0.146224, -0.391377, 0.915954, -0.0886179, 0.317331, -0.742795, -0.371291, -0.557134, 0.768295, 0, 0, 0, 1
-0.547898, -0.154423, 0.822168, 0.146662, -0.393031, 0.915106, -0.0900395, 0.317089, -0.738467, -0.372471, -0.562078, 0.767429, 0, 0, 0, 1
-0.552558, -0.156629, 0.818625, 0.1471, -0.394675, 0.914256, -0.0914721, 0.316846, -0.734106, -0.373635, -0.566997, 0.766564, 0, 0, 0, 1
-0.557223, -0.158886, 0.81502, 0.147519, -0.396347, 0.913387, -0.0929172, 0.316595, -0.729666, -0.374806, -0.571934, 0.765691, 0, 0, 0, 1
-0.561902, -0.161206, 0.811344, 0.147913, -0.398058, 0.912493, -0.0943758, 0.316334, -0.725131, -0.375992, -0.576901, 0.76481, 0, 0, 0, 1
-0.566553, -0.163533, 0.807635, 0.148306, -0.399759, 0.911596, -0.0958459, 0.316072, -0.720563, -0.377161, -0.581841, 0.763929, 0, 0, 0, 1
-0.571175, -0.165868, 0.803895, 0.1487, -0.401447, 0.910696, -0.0973277, 0.31581, -0.71596, -0.378312, -0.586754, 0.763048, 0, 0, 0, 1
-0.575767, -0.16821, 0.800123, 0.149093, -0.403124, 0.909794, -0.098821, 0.315548, -0.711325, -0.379447, -0.591639, 0.762167, 0, 0, 0, 1
-0.58033, -0.17056, 0.79632, 0.149487, -0.40479, 0.908889, -0.100326, 0.315286, -0.706656, -0.380564, -0.596497, 0.761285, 0, 0, 0, 1
-0.584863, -0.172917, 0.792486, 0.149881, -0.406443, 0.907982, -0.101842, 0.315024, -0.701954, -0.381664, -0.601326, 0.760404, 0, 0, 0, 1
-0.589366, -0.175281, 0.788622, 0.150274, -0.408085, 0.907073, -0.103369, 0.314762, -0.697219, -0.382747, -0.606128, 0.759523, 0, 0, 0, 1
-0.593839, -0.177651, 0.784726, 0.150668, -0.409715, 0.906161, -0.104908, 0.314501, -0.692451, -0.383813, -0.6109, 0.758642, 0, 0, 0, 1
