-0.0723992, -0.0129724, 0.997291, 0.0946354, -0.231494, 0.972827, -0.00415137, 0.333952, -0.970139, -0.231168, -0.0734349, 0.839566, 0, 0, 0, 1
-0.598281, -0.180029, 0.7808, 0.151061, -0.411333, 0.905247, -0.106458, 0.314239, -0.687651, -0.384861, -0.615644, 0.75776, 0, 0, 0, 1
-0.602693, -0.182413, 0.776844, 0.151455, -0.412939, 0.90433, -0.108019, 0.313977, -0.682819, -0.385892, -0.620359, 0.756879, 0, 0, 0, 1
-0.607074, -0.184804, 0.772857, 0.151848, -0.414533, 0.903411, -0.109591, 0.313715, -0.677955, -0.386905, -0.625045, 0.755998, 0, 0, 0, 1
-0.611455, -0.187252, 0.768804, 0.152221, -0.416159, 0.90247, -0.111178, 0.313444, -0.673004, -0.387925, -0.629746, 0.755111, 0, 0, 0, 1
-0.615839, -0.189763, 0.764678, 0.152569, -0.417822, 0.901502, -0.11278, 0.313162, -0.667957, -0.388954, -0.634467, 0.754217, 0, 0, 0, 1
-0.62019, -0.19228, 0.760521, 0.152917, -0.419473, 0.900531, -0.114393, 0.31288, -0.662878, -0.389964, -0.639157, 0.753323, 0, 0, 0, 1
-0.624508, -0.194805, 0.756334, 0.153265, -0.421111, 0.899558, -0.116019, 0.312598, -0.657766, -0.390955, -0.643816, 0.752429, 0, 0, 0, 1
-0.628792, -0.197335, 0.752116, 0.153614, -0.422735, 0.898583, -0.117656, 0.312316, -0.652622, -0.391927, -0.648443, 0.751535, 0, 0, 0, 1
-0.633043, -0.199872, 0.747869, 0.153962, -0.424347, 0.897606, -0.119304, 0.312034, -0.647446, -0.39288, -0.653038, 0.750641, 0, 0, 0, 1
-0.63726, -0.202415, 0.743591, 0.15431, -0.425946, 0.896626, -0.120964, 0.311752, -0.642238, -0.393815, -0.657602, 0.749747, 0, 0, 0, 1
-0.641443, -0.204965, 0.739284, 0.154658, -0.427531, 0.895644, -0.122634, 0.31147, -0.636999, -0.39473, -0.662133, 0.748853, 0, 0, 0, 1
-0.645592, -0.20752, 0.734947, 0.155007, -0.429103, 0.89466, -0.124317, 0.311189, -0.631729, -0.395626, -0.666632, 0.747959, 0, 0, 0, 1
-0.649706, -0.210081, 0.730581, 0.155355, -0.430662, 0.893673, -0.12601, 0.310907, -0.626428, -0.396503, -0.671098, 0.747065, 0, 0, 0, 1
-0.653785, -0.212647, 0.726186, 0.155703, -0.432208, 0.892685, -0.127714, 0.310625, -0.621097, -0.397361, -0.675532, 0.746171, 0, 0, 0, 1
-0.65783, -0.215219, 0.721762, 0.156052, -0.43374, 0.891694, -0.129429, 0.310343, -0.615735, -0.398199, -0.679932, 0.745277, 0, 0, 0, 1
-0.661884, -0.21789, 0.71724, 0.156363, -0.435337, 0.890661, -0.131165, 0.310044, -0.610238, -0.399057, -0.68437, 0.744375, 0, 0, 0, 1
-0.665913, -0.220588, 0.712672, 0.156666, -0.43694, 0.889616, -0.132915, 0.309742, -0.604685, -0.399904, -0.68879, 0.743471, 0, 0, 0, 1
-0.669903, -0.223292, 0.708075, 0.156969, -0.438528, 0.888569, -0.134676, 0.309439, -0.599101, -0.400731, -0.693175, 0.742567, 0, 0, 0, 1
-0.673857, -0.226001, 0.703449, 0.157272, -0.440102, 0.88752, -0.136449, 0.309137, -0.593487, -0.401536, -0.697525, 0.741664, 0, 0, 0, 1
-0.677773, -0.228716, 0.698794, 0.157574, -0.441661, 0.886469, -0.138234, 0.308834, -0.587843, -0.402321, -0.701839, 0.74076, 0, 0, 0, 1
-0.681651, -0.231435, 0.69411, 0.157877, -0.443206, 0.885415, -0.140029, 0.308532, -0.582168, -0.403085, -0.706118, 0.739856, 0, 0, 0, 1
-0.685492, -0.23416, 0.689399, 0.15818, -0.444737, 0.884359, -0.141836, 0.308229, -0.576464, -0.403829, -0.710361, 0.738952, 0, 0, 0, 1
-0.689294, -0.23689, 0.684659, 0.158483, -0.446253, 0.883302, -0.143654, 0.307927, -0.57073, -0.404551, -0.714567, 0.738048, 0, 0, 0, 1
-0.693057, -0.239624, 0.679891, 0.158786, -0.447754, 0.882242, -0.145483, 0.307624, -0.564967, -0.405252, -0.718737, 0.737145, 0, 0, 0, 1
-0.696783, -0.242363, 0.675096, 0.159088, -0.44924, 0.881181, -0.147323, 0.307322, -0.559176, -0.405932, -0.72287, 0.736241, 0, 0, 0, 1
-0.700469, -0.245106, 0.670273, 0.159391, -0.450711, 0.880117, -0.149174, 0.307019, -0.553356, -0.406592, -0.726967, 0.735337, 0, 0, 0, 1
-0.704136, -0.247907, 0.665383, 0.159674, -0.452213, 0.879028, -0.151043, 0.306707, -0.547445, -0.40725, -0.731062, 0.73443, 0, 0, 0, 1
-0.707786, -0.250782, 0.660414, 0.159931, -0.453756, 0.877905, -0.152933, 0.306383, -0.541428, -0.407911, -0.735163, 0.73352, 0, 0, 0, 1
-0.711395, -0.253662, 0.655418, 0.160188, -0.455284, 0.87678, -0.154834, 0.30606, -0.535382, -0.40855, -0.739225, 0.732609, 0, 0, 0, 1
-0.714962, -0.256545, 0.650395, 0.160446, -0.456796, 0.875653, -0.156747, 0.305736, -0.529308, -0.409165, -0.743248, 0.731699, 0, 0, 0, 1
-0.718488, -0.259432, 0.645344, 0.160703, -0.458291, 0.874524, -0.158671, 0.305412, -0.523205, -0.409759, -0.747231, 0.730788, 0, 0, 0, 1
-0.721973, -0.262323, 0.640267, 0.16096, -0.459771, 0.873394, -0.160606, 0.305089, -0.517074, -0.410329, -0.751175, 0.729878, 0, 0, 0, 1
-0.725415, -0.265218, 0.635163, 0.161218, -0.461235, 0.872261, -0.162552, 0.304765, -0.510916, -0.410877, -0.755079, 0.728968, 0, 0, 0, 1
-0.728815, -0.268117, 0.630034, 0.161475, -0.462683, 0.871127, -0.164509, 0.304441, -0.504731, -0.411402, -0.758943, 0.728057, 0, 0, 0, 1
-0.732173, -0.271018, 0.624878, 0.161732, -0.464114, 0.869991, -0.166477, 0.304117, -0.498519, -0.411905, -0.762767, 0.727147, 0, 0, 0, 1
-0.735488, -0.273923, 0.619696, 0.16199, -0.465529, 0.868853, -0.168456, 0.303794, -0.492281, -0.412384, -0.76655, 0.726236, 0, 0, 0, 1
-0.73876, -0.276831, 0.61449, 0.162247, -0.466928, 0.867714, -0.170446, 0.30347, -0.486016, -0.412841, -0.770293, 0.725326, 0, 0, 0, 1
-0.742001, -0.279791, 0.609222, 0.162488, -0.468349, 0.86655, -0.172454, 0.303138, -0.47967, -0.41329, -0.774021, 0.724414, 0, 0, 0, 1
-0.745216, -0.282836, 0.603869, 0.1627, -0.469821, 0.865345, -0.174487, 0.302792, -0.473204, -0.41374, -0.777751, 0.7235, 0, 0, 0, 1
-0.748385, -0.285883, 0.59849, 0.162912, -0.471275, 0.864139, -0.176531, 0.302447, -0.466712, -0.414167, -0.781439, 0.722586, 0, 0, 0, 1
-0.751509, -0.288934, 0.593086, 0.163124, -0.472712, 0.862931, -0.178586, 0.302101, -0.460193, -0.414568, -0.785083, 0.721671, 0, 0, 0, 1
-0.754587, -0.291986, 0.587658, 0.163336, -0.474131, 0.861722, -0.180653, 0.301756, -0.45365, -0.414945, -0.788684, 0.720757, 0, 0, 0, 1
-0.75762, -0.295041, 0.582205, 0.163548, -0.475532, 0.860511, -0.18273, 0.30141, -0.447081, -0.415298, -0.792242, 0.719843, 0, 0, 0, 1
-0.760606, -0.298099, 0.576728, 0.16376, -0.476916, 0.859298, -0.184819, 0.301064, -0.440487, -0.415625, -0.795755, 0.718929, 0, 0, 0, 1
-0.763547, -0.301158, 0.571227, 0.163972, -0.478283, 0.858084, -0.186918, 0.300719, -0.433869, -0.415929, -0.799225, 0.718015, 0, 0, 0, 1
-0.766441, -0.304219, 0.565703, 0.164185, -0.479631, 0.856868, -0.189028, 0.300373, -0.427227, -0.416207, -0.802651, 0.717101, 0, 0, 0, 1
-0.769288, -0.307281, 0.560155, 0.164397, -0.480962, 0.855651, -0.191148, 0.300028, -0.420561, -0.416461, -0.806033, 0.716187, 0, 0, 0, 1
-0.772089, -0.310345, 0.554585, 0.164609, -0.482274, 0.854432, -0.193279, 0.299682, -0.413872, -0.416691, -0.809369, 0.715273, 0, 0, 0, 1
-0.774852, -0.313492, 0.548933, 0.164795, -0.483633, 0.853173, -0.195436, 0.299323, -0.407067, -0.416916, -0.812697, 0.714358, 0, 0, 0, 1
-0.777571, -0.316697, 0.543218, 0.164962, -0.485019, 0.851883, -0.197614, 0.298955, -0.400175, -0.41713, -0.816004, 0.713444, 0, 0, 0, 1
-0.780242, -0.319903, 0.53748, 0.16513, -0.486385, 0.850593, -0.199804, 0.298587, -0.393259, -0.417318, -0.819264, 0.712529, 0, 0, 0, 1
-0.782862, -0.32311, 0.53172, 0.165297, -0.487733, 0.8493, -0.202004, 0.298219, -0.38632, -0.417479, -0.822477, 0.711615, 0, 0, 0, 1
-0.785433, -0.326318, 0.525938, 0.165465, -0.489061, 0.848007, -0.204216, 0.297851, -0.37936, -0.417614, -0.825642, 0.7107, 0, 0, 0, 1
-0.787955, -0.329526, 0.520134, 0.165632, -0.49037, 0.846712, -0.206438, 0.297483, -0.372377, -0.417722, -0.82876, 0.709785, 0, 0, 0, 1
-0.790426, -0.332735, 0.514309, 0.165799, -0.49166, 0.845416, -0.208671, 0.297115, -0.365373, -0.417804, -0.831831, 0.708871, 0, 0, 0, 1
-0.792847, -0.335944, 0.508463, 0.165967, -0.49293, 0.844118, -0.210914, 0.296747, -0.358348, -0.417859, -0.834854, 0.707956, 0, 0, 0, 1
-0.795218, -0.339152, 0.502597, 0.166134, -0.49418, 0.84282, -0.213167, 0.296379, -0.351302, -0.417888, -0.837828, 0.707041, 0, 0, 0, 1
-0.797539, -0.342361, 0.49671, 0.166302, -0.495412, 0.841521, -0.215431, 0.296011, -0.344236, -0.41789, -0.840755, 0.706127, 0, 0, 0, 1
-0.799809, -0.345581, 0.490794, 0.166466, -0.496633, 0.840214, -0.217707, 0.295641, -0.337137, -0.417869, -0.843638, 0.705212, 0, 0, 0, 1
-0.802026, -0.348934, 0.484767, 0.166589, -0.497938, 0.838838, -0.220022, 0.29525, -0.329867, -0.417847, -0.846517, 0.7043, 0, 0, 0, 1
-0.80419, -0.352287, 0.47872, 0.166713, -0.499221, 0.83746, -0.222348, 0.294859, -0.322578, -0.417798, -0.849346, 0.703388, 0, 0, 0, 1
-0.8063, -0.355639, 0.472653, 0.166836, -0.500485, 0.836081, -0.224685, 0.294468, -0.31527, -0.417719, -0.852124, 0.702476, 0, 0, 0, 1
-0.808357, -0.358989, 0.466568, 0.16696, -0.501727, 0.834701, -0.227032, 0.294077, -0.307943, -0.417613, -0.854851, 0.701564, 0, 0, 0, 1
-0.810361, -0.362338, 0.460464, 0.167084, -0.502948, 0.833321, -0.22939, 0.293686, -0.300597, -0.417478, -0.857527, 0.700652, 0, 0, 0, 1
-0.81231, -0.365685, 0.454342, 0.167207, -0.504149, 0.831939, -0.231758, 0.293294, -0.293234, -0.417315, -0.860152, 0.69974, 0, 0, 0, 1
-0.814206, -0.369031, 0.448201, 0.167331, -0.505328, 0.830557, -0.234136, 0.292903, -0.285853, -0.417124, -0.862726, 0.698828, 0, 0, 0, 1
-0.816048, -0.372374, 0.442044, 0.167454, -0.506486, 0.829173, -0.236524, 0.292512, -0.278455, -0.416904, -0.865248, 0.697916, 0, 0, 0, 1
-0.817836, -0.375715, 0.435869, 0.167578, -0.507622, 0.82779, -0.238922, 0.292121, -0.271041, -0.416656, -0.867718, 0.697004, 0, 0, 0, 1
-0.81957, -0.379054, 0.429677, 0.167702, -0.508738, 0.826405, -0.24133, 0.29173, -0.263611, -0.41638, -0.870136, 0.696092, 0, 0, 0, 1
-0.821233, -0.382522, 0.423383, 0.167789, -0.509931, 0.82495, -0.243778, 0.291318, -0.256019, -0.416095, -0.872536, 0.695185, 0, 0, 0, 1
-0.822837, -0.386008, 0.417058, 0.16787, -0.511119, 0.823482, -0.246242, 0.290904, -0.248388, -0.415783, -0.874887, 0.694279, 0, 0, 0, 1
-0.824384, -0.389491, 0.410717, 0.16795, -0.512284, 0.822013, -0.248716, 0.290489, -0.240742, -0.415442, -0.877184, 0.693373, 0, 0, 0, 1
-0.825873, -0.392971, 0.404361, 0.168031, -0.513427, 0.820543, -0.251201, 0.290074, -0.233081, -0.41507, -0.879426, 0.692466, 0, 0, 0, 1
-0.827306, -0.396447, 0.39799, 0.168112, -0.514546, 0.819073, -0.253695, 0.289659, -0.225406, -0.414667, -0.881614, 0.69156, 0, 0, 0, 1
-0.828681, -0.399919, 0.391604, 0.168193, -0.515643, 0.817603, -0.2562, 0.289244, -0.217717, -0.414235, -0.883747, 0.690654, 0, 0, 0, 1
-0.829998, -0.403387, 0.385203, 0.168274, -0.516717, 0.816132, -0.258714, 0.288829, -0.210015, -0.413773, -0.885825, 0.689748, 0, 0, 0, 1
-0.831259, -0.406851, 0.378789, 0.168355, -0.517768, 0.814661, -0.261237, 0.288415, -0.2023, -0.41328, -0.887848, 0.688841, 0, 0, 0, 1
-0.832462, -0.41031, 0.372361, 0.168436, -0.518796, 0.813189, -0.26377, 0.288, -0.194573, -0.412758, -0.889816, 0.687935, 0, 0, 0, 1
-0.833607, -0.413765, 0.365921, 0.168516, -0.519801, 0.811718, -0.266312, 0.287585, -0.186834, -0.412205, -0.891729, 0.687029, 0, 0, 0, 1
-0.834661, -0.417358, 0.359379, 0.16856, -0.520889, 0.810165, -0.2689, 0.287148, -0.178928, -0.411637, -0.89361, 0.68613, 0, 0, 0, 1
-0.835651, -0.420962, 0.352815, 0.1686, -0.521965, 0.808603, -0.271503, 0.286709, -0.170995, -0.411038, -0.895437, 0.685233, 0, 0, 0, 1
-0.836581, -0.42456, 0.346239, 0.168639, -0.523017, 0.807041, -0.274115, 0.28627, -0.16305, -0.410408, -0.897207, 0.684335, 0, 0, 0, 1
-0.83745, -0.428152, 0.339651, 0.168679, -0.524044, 0.805478, -0.276737, 0.28583, -0.155096, -0.409745, -0.898918, 0.683438, 0, 0, 0, 1
-0.838259, -0.431738, 0.333053, 0.168718, -0.525046, 0.803915, -0.279368, 0.285391, -0.147132, -0.409051, -0.900572, 0.68254, 0, 0, 0, 1
-0.839007, -0.435318, 0.326443, 0.168758, -0.526024, 0.802353, -0.282009, 0.284952, -0.139159, -0.408324, -0.902167, 0.681643, 0, 0, 0, 1
-0.839695, -0.438891, 0.319824, 0.168797, -0.526977, 0.80079, -0.284658, 0.284513, -0.131178, -0.407566, -0.903705, 0.680745, 0, 0, 0, 1
-0.840322, -0.442457, 0.313195, 0.168837, -0.527905, 0.799228, -0.287317, 0.284074, -0.123189, -0.406776, -0.905184, 0.679848, 0, 0, 0, 1
-0.840888, -0.446016, 0.306557, 0.168876, -0.528809, 0.797666, -0.289984, 0.283634, -0.115192, -0.405954, -0.906605, 0.67895, 0, 0, 0, 1
-0.841382, -0.449602, 0.299891, 0.168908, -0.529712, 0.796084, -0.292669, 0.28319, -0.107154, -0.405103, -0.90797, 0.678055, 0, 0, 0, 1
-0.84177, -0.453311, 0.293142, 0.168908, -0.530686, 0.794425, -0.2954, 0.282726, -0.0989714, -0.404225, -0.909289, 0.677169, 0, 0, 0, 1
-0.842095, -0.457012, 0.286385, 0.168908, -0.531634, 0.792766, -0.29814, 0.282262, -0.0907827, -0.403314, -0.910547, 0.676284, 0, 0, 0, 1
-0.842356, -0.460704, 0.279621, 0.168907, -0.532555, 0.791107, -0.30089, 0.281798, -0.0825887, -0.40237, -0.911744, 0.675398, 0, 0, 0, 1
-0.842554, -0.464388, 0.272849, 0.168907, -0.53345, 0.789448, -0.303648, 0.281333, -0.07439, -0.401391, -0.912881, 0.674512, 0, 0, 0, 1
-0.842688, -0.468063, 0.266072, 0.168907, -0.534319, 0.78779, -0.306415, 0.280869, -0.0661872, -0.400379, -0.913956, 0.673626, 0, 0, 0, 1
-0.842758, -0.471729, 0.259288, 0.168907, -0.535161, 0.786133, -0.309191, 0.280405, -0.0579808, -0.399334, -0.91497, 0.672741, 0, 0, 0, 1
-0.842765, -0.475385, 0.252499, 0.168907, -0.535976, 0.784476, -0.311974, 0.279941, -0.0497714, -0.398255, -0.915924, 0.671855, 0, 0, 0, 1
-0.842708, -0.479032, 0.245705, 0.168907, -0.536764, 0.782819, -0.314767, 0.279477, -0.0415595, -0.397142, -0.916816, 0.670969, 0, 0, 0, 1
-0.842588, -0.482669, 0.238907, 0.168907, -0.537526, 0.781164, -0.317567, 0.279012, -0.0333459, -0.395996, -0.917646, 0.670083, 0, 0, 0, 1
-0.842348, -0.486424, 0.232038, 0.168878, -0.538354, 0.77943, -0.320413, 0.278529, -0.0250013, -0.394818, -0.918419, 0.669209, 0, 0, 0, 1
-0.842024, -0.490209, 0.225145, 0.16884, -0.539184, 0.77767, -0.32328, 0.278039, -0.0166142, -0.393605, -0.91913, 0.668338, 0, 0, 0, 1
-0.841634, -0.493982, 0.21825, 0.168803, -0.539985, 0.775911, -0.326156, 0.277549, -0.00822717, -0.392356, -0.919777, 0.667467, 0, 0, 0, 1
-0.841178, -0.497745, 0.211352, 0.168765, -0.540758, 0.774153, -0.32904, 0.27706, 0.000159177, -0.391072, -0.92036, 0.666596, 0, 0, 0, 1
-0.840655, -0.501495, 0.204453, 0.168727, -0.541503, 0.772396, -0.331932, 0.27657, 0.00854423, -0.389752, -0.92088, 0.665725, 0, 0, 0, 1
-0.840067, -0.505234, 0.197552, 0.16869, -0.542219, 0.77064, -0.334832, 0.27608, 0.0169274, -0.388398, -0.921336, 0.664854, 0, 0, 0, 1
-0.839412, -0.50896, 0.19065, 0.168652, -0.542907, 0.768885, -0.33774, 0.27559, 0.025308, -0.387008, -0.921729, 0.663983, 0, 0, 0, 1
-0.838691, -0.512674, 0.183749, 0.168614, -0.543565, 0.767131, -0.340655, 0.275101, 0.0336855, -0.385584, -0.922058, 0.663112, 0, 0, 0, 1
-0.837903, -0.516375, 0.176847, 0.168576, -0.544196, 0.765379, -0.343578, 0.274611, 0.0420593, -0.384124, -0.922323, 0.66224, 0, 0, 0, 1
-0.837, -0.520158, 0.169904, 0.168519, -0.544866, 0.763566, -0.346538, 0.274107, 0.0505218, -0.382627, -0.922521, 0.661379, 0, 0, 0, 1
-0.835987, -0.524005, 0.162927, 0.168446, -0.545563, 0.761702, -0.34953, 0.273591, 0.0590535, -0.381089, -0.92265, 0.660526, 0, 0, 0, 1
-0.834905, -0.527837, 0.155953, 0.168373, -0.546229, 0.75984, -0.35253, 0.273075, 0.0675793, -0.379515, -0.922714, 0.659672, 0, 0, 0, 1
-0.833755, -0.531655, 0.148981, 0.1683, -0.546865, 0.757979, -0.355537, 0.272559, 0.0760984, -0.377904, -0.922712, 0.658819, 0, 0, 0, 1
-0.832537, -0.535457, 0.142013, 0.168227, -0.54747, 0.75612, -0.358552, 0.272043, 0.0846102, -0.376256, -0.922644, 0.657965, 0, 0, 0, 1
-0.83125, -0.539245, 0.135049, 0.168154, -0.548045, 0.754262, -0.361574, 0.271527, 0.0931141, -0.374571, -0.922511, 0.657111, 0, 0, 0, 1
-0.829895, -0.543017, 0.12809, 0.168081, -0.548589, 0.752406, -0.364602, 0.271011, 0.101609, -0.37285, -0.922311, 0.656258, 0, 0, 0, 1
-0.828472, -0.546773, 0.121136, 0.168008, -0.549102, 0.750553, -0.367637, 0.270495, 0.110095, -0.371093, -0.922046, 0.655404, 0, 0, 0, 1
-0.826981, -0.550513, 0.114187, 0.167935, -0.549585, 0.748701, -0.370679, 0.269979, 0.118572, -0.3693, -0.921715, 0.654551, 0, 0, 0, 1
-0.825357, -0.55434, 0.107205, 0.167843, -0.550112, 0.746779, -0.373761, 0.269448, 0.127132, -0.367461, -0.921309, 0.653709, 0, 0, 0, 1
-0.823619, -0.558222, 0.100204, 0.167737, -0.550659, 0.744809, -0.376875, 0.268905, 0.135747, -0.365579, -0.920828, 0.652876, 0, 0, 0, 1
-0.82181, -0.562086, 0.09321, 0.167632, -0.551173, 0.742841, -0.379995, 0.268363, 0.14435, -0.363659, -0.92028, 0.652042, 0, 0, 0, 1
-0.819931, -0.565931, 0.086225, 0.167526, -0.551655, 0.740874, -0.383122, 0.26782, 0.152939, -0.3617, -0.919665, 0.651209, 0, 0, 0, 1
-0.817982, -0.569759, 0.0792491, 0.16742, -0.552104, 0.73891, -0.386255, 0.267278, 0.161514, -0.359703, -0.918981, 0.650376, 0, 0, 0, 1
-0.815963, -0.573567, 0.0722828, 0.167315, -0.55252, 0.736949, -0.389394, 0.266735, 0.170075, -0.357669, -0.918231, 0.649542, 0, 0, 0, 1
-0.813874, -0.577357, 0.0653267, 0.167209, -0.552904, 0.73499, -0.392539, 0.266193, 0.17862, -0.355596, -0.917413, 0.648709, 0, 0, 0, 1
-0.811716, -0.581127, 0.0583813, 0.167104, -0.553256, 0.733034, -0.395689, 0.26565, 0.18715, -0.353487, -0.916527, 0.647876, 0, 0, 0, 1
-0.809488, -0.584878, 0.0514473, 0.166998, -0.553574, 0.73108, -0.398844, 0.265108, 0.195663, -0.35134, -0.915574, 0.647042, 0, 0, 0, 1
-0.807084, -0.588759, 0.044481, 0.166867, -0.553969, 0.729018, -0.402059, 0.264542, 0.204288, -0.349136, -0.914533, 0.646228, 0, 0, 0, 1
-0.80459, -0.592645, 0.0375204, 0.166732, -0.554348, 0.726939, -0.405288, 0.263972, 0.212917, -0.34689, -0.913419, 0.645417, 0, 0, 0, 1
-0.802024, -0.596509, 0.0305737, 0.166597, -0.554693, 0.724862, -0.408523, 0.263403, 0.221526, -0.344604, -0.912236, 0.644607, 0, 0, 0, 1
-0.799387, -0.600351, 0.0236417, 0.166461, -0.555003, 0.722789, -0.411763, 0.262833, 0.230114, -0.342279, -0.910984, 0.643796, 0, 0, 0, 1
-0.796679, -0.604172, 0.0167248, 0.166326, -0.555278, 0.720718, -0.415008, 0.262264, 0.238682, -0.339915, -0.909664, 0.642985, 0, 0, 0, 1
-0.7939, -0.607969, 0.00982357, 0.166191, -0.555519, 0.718651, -0.418258, 0.261694, 0.247228, -0.337512, -0.908275, 0.642174, 0, 0, 0, 1
-0.79105, -0.611744, 0.00293863, 0.166056, -0.555725, 0.716587, -0.421513, 0.261124, 0.255752, -0.335071, -0.906818, 0.641364, 0, 0, 0, 1
-0.78813, -0.615496, -0.00392946, 0.165921, -0.555897, 0.714526, -0.424772, 0.260555, 0.264253, -0.332591, -0.905292, 0.640553, 0, 0, 0, 1
-0.785094, -0.619282, -0.0107918, 0.165777, -0.556076, 0.712424, -0.428056, 0.259976, 0.272776, -0.330063, -0.903688, 0.63975, 0, 0, 0, 1
-0.781893, -0.623163, -0.0176589, 0.165615, -0.556306, 0.710231, -0.431389, 0.259379, 0.281367, -0.327476, -0.901993, 0.638965, 0, 0, 0, 1
-0.778619, -0.627018, -0.0245063, 0.165454, -0.556499, 0.708041, -0.434726, 0.258782, 0.289932, -0.324848, -0.900229, 0.638179, 0, 0, 0, 1
-0.775274, -0.630847, -0.0313334, 0.165292, -0.556656, 0.705855, -0.438067, 0.258185, 0.29847, -0.32218, -0.898396, 0.637393, 0, 0, 0, 1
-0.771857, -0.634651, -0.0381394, 0.165131, -0.556776, 0.703673, -0.441413, 0.257588, 0.306981, -0.319473, -0.896493, 0.636607, 0, 0, 0, 1
-0.768369, -0.638428, -0.044924, 0.164969, -0.556859, 0.701495, -0.444762, 0.256991, 0.315463, -0.316725, -0.894521, 0.635821, 0, 0, 0, 1
-0.764811, -0.642179, -0.0516865, 0.164807, -0.556906, 0.699321, -0.448115, 0.256394, 0.323915, -0.313938, -0.892481, 0.635035, 0, 0, 0, 1
-0.761181, -0.645902, -0.0584263, 0.164646, -0.556916, 0.697151, -0.451471, 0.255797, 0.332338, -0.311112, -0.890371, 0.63425, 0, 0, 0, 1
-0.757479, -0.649602, -0.0651431, 0.164489, -0.556891, 0.694983, -0.45483, 0.2552, 0.340732, -0.308247, -0.888192, 0.633464, 0, 0, 0, 1
-0.753557, -0.653445, -0.0718514, 0.1643, -0.556956, 0.692675, -0.458259, 0.254576, 0.349216, -0.305306, -0.88591, 0.632705, 0, 0, 0, 1
-0.749562, -0.657259, -0.078534, 0.164116, -0.556983, 0.69037, -0.461691, 0.253951, 0.357668, -0.302324, -0.883557, 0.631946, 0, 0, 0, 1
-0.745496, -0.661044, -0.0851902, 0.163931, -0.556972, 0.68807, -0.465126, 0.253326, 0.366086, -0.299301, -0.881136, 0.631187, 0, 0, 0, 1
-0.741358, -0.664799, -0.0918194, 0.163747, -0.556921, 0.685774, -0.468564, 0.252702, 0.374468, -0.296238, -0.878645, 0.630428, 0, 0, 0, 1
-0.73715, -0.668523, -0.098421, 0.163563, -0.556833, 0.683483, -0.472005, 0.252077, 0.382815, -0.293134, -0.876085, 0.62967, 0, 0, 0, 1
-0.732871, -0.672217, -0.104994, 0.163378, -0.556705, 0.681197, -0.475447, 0.251453, 0.391126, -0.289991, -0.873456, 0.628911, 0, 0, 0, 1
-0.728522, -0.67588, -0.111539, 0.163194, -0.556539, 0.678916, -0.478892, 0.250828, 0.399399, -0.286808, -0.870759, 0.628152, 0, 0, 0, 1
-0.724104, -0.679512, -0.118055, 0.16301, -0.556334, 0.676641, -0.482338, 0.250204, 0.407635, -0.283585, -0.867994, 0.627393, 0, 0, 0, 1
-0.719471, -0.683266, -0.124535, 0.162809, -0.556206, 0.674232, -0.485846, 0.249554, 0.415928, -0.280285, -0.865127, 0.626659, 0, 0, 0, 1
-0.71475, -0.687005, -0.130983, 0.162606, -0.556052, 0.67181, -0.489364, 0.248902, 0.424191, -0.276939, -0.862187, 0.625929, 0, 0, 0, 1
-0.709959, -0.69071, -0.137399, 0.162403, -0.555857, 0.669395, -0.492883, 0.24825, 0.432413, -0.273553, -0.859178, 0.625199, 0, 0, 0, 1
-0.705097, -0.694381, -0.143782, 0.162199, -0.555621, 0.666984, -0.496404, 0.247598, 0.440593, -0.270125, -0.856102, 0.624468, 0, 0, 0, 1
-0.700166, -0.698017, -0.15013, 0.161996, -0.555345, 0.66458, -0.499926, 0.246946, 0.44873, -0.266657, -0.852957, 0.623738, 0, 0, 0, 1
