-0.0723992, -0.0129724, 0.997291, 0.0946354, -0.231494, 0.972827, -0.00415137, 0.333952, -0.970139, -0.231168, -0.0734349, 0.839566, 0, 0, 0, 1
-0.695166, -0.701619, -0.156444, 0.161793, -0.555029, 0.662181, -0.503448, 0.246293, 0.456823, -0.263149, -0.849744, 0.623008, 0, 0, 0, 1
-0.690097, -0.705186, -0.162724, 0.16159, -0.554671, 0.659788, -0.506971, 0.245641, 0.464872, -0.259601, -0.846464, 0.622278, 0, 0, 0, 1
-0.68496, -0.708717, -0.168968, 0.161387, -0.554273, 0.657402, -0.510493, 0.244989, 0.472875, -0.256013, -0.843117, 0.621547, 0, 0, 0, 1
-0.679595, -0.712372, -0.175149, 0.16117, -0.553959, 0.654866, -0.514081, 0.24431, 0.480916, -0.252342, -0.839669, 0.620845, 0, 0, 0, 1
-0.674153, -0.715997, -0.18129, 0.160952, -0.553608, 0.652328, -0.517673, 0.243631, 0.488913, -0.248627, -0.836151, 0.620145, 0, 0, 0, 1
-0.668642, -0.719585, -0.187393, 0.160734, -0.553215, 0.649797, -0.521265, 0.242951, 0.496861, -0.244871, -0.832567, 0.619445, 0, 0, 0, 1
-0.663063, -0.723134, -0.193456, 0.160516, -0.55278, 0.647272, -0.524856, 0.242271, 0.504759, -0.241074, -0.828916, 0.618745, 0, 0, 0, 1
-0.657417, -0.726644, -0.199479, 0.160298, -0.552301, 0.644754, -0.528447, 0.241591, 0.512607, -0.237237, -0.825198, 0.618044, 0, 0, 0, 1
-0.651704, -0.730115, -0.205462, 0.16008, -0.551781, 0.642242, -0.532036, 0.240912, 0.520404, -0.23336, -0.821415, 0.617344, 0, 0, 0, 1
-0.645924, -0.733546, -0.211403, 0.159862, -0.551218, 0.639738, -0.535625, 0.240232, 0.528148, -0.229444, -0.817567, 0.616644, 0, 0, 0, 1
-0.640048, -0.736968, -0.217293, 0.159642, -0.550637, 0.637211, -0.539224, 0.239547, 0.535852, -0.225479, -0.813647, 0.615949, 0, 0, 0, 1
-0.633967, -0.740481, -0.223098, 0.159414, -0.550119, 0.63455, -0.542876, 0.23884, 0.543557, -0.221435, -0.809637, 0.61528, 0, 0, 0, 1
-0.62782, -0.743953, -0.228859, 0.159186, -0.549558, 0.631897, -0.546528, 0.238133, 0.551206, -0.21735, -0.805562, 0.61461, 0, 0, 0, 1
-0.621607, -0.747382, -0.234575, 0.158957, -0.548952, 0.62925, -0.550178, 0.237426, 0.558799, -0.213224, -0.801423, 0.613941, 0, 0, 0, 1
-0.615329, -0.750768, -0.240245, 0.158729, -0.548302, 0.626612, -0.553825, 0.236719, 0.566335, -0.209058, -0.79722, 0.613272, 0, 0, 0, 1
-0.608987, -0.754111, -0.245869, 0.158501, -0.547607, 0.623981, -0.557471, 0.236012, 0.573812, -0.204853, -0.792953, 0.612603, 0, 0, 0, 1
-0.602582, -0.75741, -0.251447, 0.158272, -0.546869, 0.621359, -0.561113, 0.235305, 0.581231, -0.200608, -0.788623, 0.611933, 0, 0, 0, 1
-0.596113, -0.760665, -0.256977, 0.158044, -0.546086, 0.618745, -0.564752, 0.234598, 0.58859, -0.196325, -0.784231, 0.611264, 0, 0, 0, 1
-0.589487, -0.763965, -0.262416, 0.157812, -0.545335, 0.616038, -0.568425, 0.233876, 0.595915, -0.191974, -0.779763, 0.610613, 0, 0, 0, 1
-0.582725, -0.767287, -0.267773, 0.157578, -0.544595, 0.613263, -0.572123, 0.233142, 0.603198, -0.187563, -0.775224, 0.609975, 0, 0, 0, 1
-0.575902, -0.770561, -0.273079, 0.157344, -0.543809, 0.610496, -0.575818, 0.232408, 0.610417, -0.183112, -0.770624, 0.609337, 0, 0, 0, 1
-0.569017, -0.773789, -0.278335, 0.157109, -0.542977, 0.607737, -0.57951, 0.231674, 0.617573, -0.178621, -0.765962, 0.608699, 0, 0, 0, 1
-0.562071, -0.77697, -0.283539, 0.156875, -0.542099, 0.604988, -0.583197, 0.23094, 0.624664, -0.174092, -0.76124, 0.608062, 0, 0, 0, 1
-0.555065, -0.780102, -0.288692, 0.156641, -0.541175, 0.602247, -0.58688, 0.230207, 0.63169, -0.169524, -0.756458, 0.607424, 0, 0, 0, 1
-0.548, -0.783187, -0.293791, 0.156406, -0.540206, 0.599516, -0.590558, 0.229473, 0.63865, -0.164918, -0.751617, 0.606786, 0, 0, 0, 1
-0.54086, -0.786239, -0.298829, 0.156172, -0.539204, 0.596776, -0.594237, 0.228737, 0.645546, -0.16027, -0.746716, 0.606152, 0, 0, 0, 1
-0.533517, -0.789375, -0.303721, 0.155936, -0.538276, 0.593881, -0.597967, 0.227977, 0.652394, -0.15554, -0.741747, 0.605546, 0, 0, 0, 1
-0.526117, -0.79246, -0.308558, 0.1557, -0.537301, 0.590995, -0.601692, 0.227217, 0.659173, -0.150772, -0.736721, 0.60494, 0, 0, 0, 1
-0.518659, -0.795494, -0.31334, 0.155464, -0.536278, 0.588118, -0.605412, 0.226458, 0.665882, -0.145965, -0.731638, 0.604334, 0, 0, 0, 1
-0.511145, -0.798477, -0.318065, 0.155228, -0.535207, 0.585251, -0.609126, 0.225698, 0.672521, -0.141121, -0.726499, 0.603728, 0, 0, 0, 1
-0.503575, -0.801409, -0.322733, 0.154993, -0.53409, 0.582394, -0.612834, 0.224938, 0.679088, -0.136239, -0.721303, 0.603122, 0, 0, 0, 1
-0.49595, -0.804288, -0.327344, 0.154757, -0.532925, 0.579548, -0.616535, 0.224178, 0.685583, -0.131321, -0.716052, 0.602516, 0, 0, 0, 1
-0.488271, -0.807115, -0.331897, 0.154521, -0.531714, 0.576712, -0.620229, 0.223419, 0.692006, -0.126366, -0.710746, 0.60191, 0, 0, 0, 1
-0.480427, -0.809996, -0.336298, 0.154288, -0.530557, 0.573744, -0.62396, 0.22264, 0.698355, -0.121342, -0.705391, 0.601327, 0, 0, 0, 1
-0.472493, -0.812856, -0.34061, 0.154055, -0.529385, 0.570741, -0.627699, 0.221855, 0.704629, -0.11627, -0.699985, 0.600753, 0, 0, 0, 1
-0.464507, -0.815662, -0.344861, 0.153822, -0.528164, 0.567749, -0.63143, 0.221071, 0.710828, -0.111161, -0.694527, 0.600178, 0, 0, 0, 1
-0.456471, -0.818412, -0.349051, 0.153589, -0.526894, 0.564768, -0.635154, 0.220286, 0.71695, -0.106016, -0.689016, 0.599604, 0, 0, 0, 1
-0.448384, -0.821107, -0.35318, 0.153357, -0.525576, 0.561797, -0.638869, 0.219502, 0.722995, -0.100835, -0.683455, 0.599029, 0, 0, 0, 1
-0.440247, -0.823745, -0.357248, 0.153124, -0.524209, 0.558838, -0.642576, 0.218717, 0.728963, -0.0956198, -0.677842, 0.598454, 0, 0, 0, 1
-0.432062, -0.826328, -0.361253, 0.152891, -0.522795, 0.555891, -0.646275, 0.217932, 0.734853, -0.0903696, -0.672179, 0.59788, 0, 0, 0, 1
-0.423759, -0.828925, -0.365119, 0.152663, -0.521404, 0.552854, -0.649992, 0.217135, 0.740652, -0.0850653, -0.666482, 0.597321, 0, 0, 0, 1
-0.415348, -0.831525, -0.368853, 0.152437, -0.520029, 0.549739, -0.653725, 0.216327, 0.746362, -0.0797085, -0.66075, 0.596777, 0, 0, 0, 1
-0.40689, -0.834066, -0.372524, 0.152212, -0.518604, 0.546635, -0.657449, 0.215519, 0.751991, -0.074317, -0.654971, 0.596233, 0, 0, 0, 1
-0.398387, -0.836549, -0.376129, 0.151987, -0.51713, 0.543543, -0.661164, 0.21471, 0.757538, -0.0688914, -0.649145, 0.595689, 0, 0, 0, 1
-0.38984, -0.838973, -0.37967, 0.151762, -0.515606, 0.540464, -0.664868, 0.213902, 0.763004, -0.0634322, -0.643274, 0.595145, 0, 0, 0, 1
-0.38125, -0.841337, -0.383145, 0.151537, -0.514033, 0.537396, -0.668562, 0.213094, 0.768387, -0.0579401, -0.637357, 0.594601, 0, 0, 0, 1
-0.372617, -0.843642, -0.386555, 0.151312, -0.51241, 0.534342, -0.672246, 0.212286, 0.773688, -0.0524156, -0.631395, 0.594057, 0, 0, 0, 1
-0.363899, -0.845936, -0.389834, 0.151091, -0.510795, 0.531223, -0.675937, 0.211469, 0.778888, -0.0468478, -0.625411, 0.593524, 0, 0, 0, 1
-0.355074, -0.848243, -0.392947, 0.150878, -0.509213, 0.528001, -0.679645, 0.210638, 0.78398, -0.0412304, -0.619415, 0.593009, 0, 0, 0, 1
-0.346209, -0.850487, -0.395993, 0.150665, -0.507581, 0.524791, -0.683342, 0.209808, 0.788987, -0.0355809, -0.613379, 0.592494, 0, 0, 0, 1
-0.337307, -0.85267, -0.398971, 0.150451, -0.505899, 0.521594, -0.687027, 0.208978, 0.793908, -0.0298998, -0.607302, 0.59198, 0, 0, 0, 1
-0.328367, -0.85479, -0.401882, 0.150238, -0.504166, 0.51841, -0.690701, 0.208147, 0.798744, -0.0241877, -0.601185, 0.591465, 0, 0, 0, 1
-0.31939, -0.856848, -0.404725, 0.150025, -0.502384, 0.515239, -0.694362, 0.207317, 0.803493, -0.0184453, -0.595029, 0.59095, 0, 0, 0, 1
-0.310378, -0.858842, -0.407499, 0.149811, -0.500551, 0.512083, -0.698011, 0.206487, 0.808155, -0.0126731, -0.588834, 0.590435, 0, 0, 0, 1
-0.301301, -0.860814, -0.410141, 0.149604, -0.49872, 0.508873, -0.70166, 0.205649, 0.812709, -0.00686561, -0.582629, 0.58993, 0, 0, 0, 1
-0.292137, -0.862797, -0.412599, 0.149406, -0.496931, 0.50555, -0.705322, 0.204799, 0.817139, -0.00101748, -0.57644, 0.589442, 0, 0, 0, 1
-0.28294, -0.864715, -0.414986, 0.149209, -0.495091, 0.50224, -0.708971, 0.203948, 0.82148, 0.00485992, -0.570216, 0.588954, 0, 0, 0, 1
-0.273712, -0.866567, -0.417305, 0.149012, -0.493201, 0.498944, -0.712606, 0.203098, 0.825733, 0.010766, -0.563959, 0.588467, 0, 0, 0, 1
-0.264454, -0.868354, -0.419553, 0.148814, -0.491259, 0.495663, -0.716228, 0.202247, 0.829896, 0.0167, -0.557667, 0.587979, 0, 0, 0, 1
-0.255167, -0.870076, -0.421731, 0.148617, -0.489268, 0.492396, -0.719835, 0.201397, 0.83397, 0.0226615, -0.551344, 0.587492, 0, 0, 0, 1
-0.245852, -0.871732, -0.42384, 0.14842, -0.487226, 0.489145, -0.723428, 0.200547, 0.837954, 0.0286496, -0.544988, 0.587004, 0, 0, 0, 1
-0.236489, -0.873362, -0.425807, 0.148229, -0.485189, 0.485837, -0.727017, 0.199689, 0.841822, 0.0346653, -0.538641, 0.586526, 0, 0, 0, 1
-0.227066, -0.874993, -0.427584, 0.148052, -0.483195, 0.482421, -0.730612, 0.198821, 0.845556, 0.0407096, -0.532333, 0.586063, 0, 0, 0, 1
-0.217618, -0.876557, -0.42929, 0.147874, -0.481149, 0.479019, -0.734191, 0.197952, 0.849198, 0.0467799, -0.525998, 0.585601, 0, 0, 0, 1
-0.208146, -0.878054, -0.430926, 0.147696, -0.479053, 0.475632, -0.737755, 0.197084, 0.852751, 0.0528755, -0.519635, 0.585138, 0, 0, 0, 1
-0.198652, -0.879482, -0.432491, 0.147518, -0.476906, 0.472261, -0.741303, 0.196215, 0.856211, 0.0589958, -0.513246, 0.584676, 0, 0, 0, 1
-0.189137, -0.880843, -0.433985, 0.147341, -0.474709, 0.468906, -0.744835, 0.195346, 0.859581, 0.0651401, -0.506831, 0.584213, 0, 0, 0, 1
-0.179602, -0.882136, -0.435407, 0.147163, -0.472461, 0.465566, -0.748351, 0.194478, 0.862858, 0.0713078, -0.500391, 0.583751, 0, 0, 0, 1
-0.170037, -0.883405, -0.436674, 0.146995, -0.47023, 0.462159, -0.75186, 0.193602, 0.866009, 0.0774933, -0.493987, 0.583298, 0, 0, 0, 1
-0.16044, -0.884662, -0.437757, 0.14684, -0.468035, 0.458659, -0.755365, 0.192718, 0.869024, 0.0836948, -0.48764, 0.582858, 0, 0, 0, 1
-0.150827, -0.885851, -0.438771, 0.146685, -0.465789, 0.455174, -0.758853, 0.191833, 0.871947, 0.0899187, -0.481272, 0.582418, 0, 0, 0, 1
-0.141199, -0.88697, -0.439713, 0.14653, -0.463492, 0.451705, -0.762324, 0.190949, 0.874779, 0.0961644, -0.474884, 0.581977, 0, 0, 0, 1
-0.131556, -0.888019, -0.440585, 0.146375, -0.461145, 0.448252, -0.765778, 0.190065, 0.877518, 0.102431, -0.468476, 0.581537, 0, 0, 0, 1
-0.121899, -0.888999, -0.441386, 0.146221, -0.458748, 0.444816, -0.769213, 0.18918, 0.880165, 0.108718, -0.46205, 0.581097, 0, 0, 0, 1
-0.113565, -0.888616, -0.444371, 0.145958, -0.452776, 0.444408, -0.772978, 0.188303, 0.884362, 0.113417, -0.452813, 0.580737, 0, 0, 0, 1
-0.10588, -0.887524, -0.448431, 0.145079, -0.444938, 0.445588, -0.776841, 0.187943, 0.88928, 0.117272, -0.442072, 0.580606, 0, 0, 0, 1
-0.103804, -0.885047, -0.453781, 0.143983, -0.435687, 0.450605, -0.779187, 0.188316, 0.894093, 0.116823, -0.432378, 0.580856, 0, 0, 0, 1
-0.101857, -0.882503, -0.459144, 0.143024, -0.42635, 0.455734, -0.781366, 0.188525, 0.898805, 0.116168, -0.422675, 0.58105, 0, 0, 0, 1
-0.0998482, -0.879939, -0.464475, 0.142066, -0.416976, 0.460845, -0.783424, 0.188733, 0.903416, 0.115452, -0.412928, 0.581244, 0, 0, 0, 1
-0.0977769, -0.877356, -0.469773, 0.141107, -0.407566, 0.465936, -0.785362, 0.188941, 0.907926, 0.114673, -0.403139, 0.581438, 0, 0, 0, 1
-0.0956439, -0.874753, -0.475036, 0.140148, -0.398122, 0.471008, -0.787178, 0.189149, 0.912333, 0.113834, -0.393308, 0.581631, 0, 0, 0, 1
-0.0934494, -0.872131, -0.480265, 0.139189, -0.388644, 0.47606, -0.788874, 0.189357, 0.916637, 0.112932, -0.383436, 0.581825, 0, 0, 0, 1
-0.0909075, -0.869389, -0.485694, 0.138235, -0.379083, 0.481206, -0.790403, 0.189607, 0.920886, 0.112265, -0.373316, 0.581987, 0, 0, 0, 1
-0.0881536, -0.866574, -0.491202, 0.137283, -0.369466, 0.486392, -0.791781, 0.189877, 0.925053, 0.111684, -0.363047, 0.582131, 0, 0, 0, 1
-0.0853344, -0.863737, -0.496666, 0.136332, -0.359822, 0.491558, -0.793032, 0.190148, 0.92911, 0.111038, -0.352738, 0.582275, 0, 0, 0, 1
-0.0824504, -0.860879, -0.502085, 0.13538, -0.350151, 0.496704, -0.794153, 0.190418, 0.933058, 0.110327, -0.342391, 0.58242, 0, 0, 0, 1
-0.079502, -0.858001, -0.507458, 0.134428, -0.340455, 0.50183, -0.795146, 0.190689, 0.936894, 0.109551, -0.332007, 0.582564, 0, 0, 0, 1
-0.0764896, -0.855103, -0.512785, 0.133476, -0.330735, 0.506933, -0.796011, 0.190959, 0.940619, 0.108709, -0.321587, 0.582709, 0, 0, 0, 1
-0.0734137, -0.852185, -0.518065, 0.132524, -0.320993, 0.512015, -0.796746, 0.19123, 0.944232, 0.107803, -0.311134, 0.582853, 0, 0, 0, 1
-0.0700722, -0.84918, -0.523434, 0.131578, -0.311214, 0.517143, -0.797313, 0.191528, 0.947753, 0.107031, -0.300514, 0.582975, 0, 0, 0, 1
-0.0663983, -0.846065, -0.528929, 0.13064, -0.301399, 0.522343, -0.797694, 0.191861, 0.951184, 0.106453, -0.289685, 0.583067, 0, 0, 0, 1
-0.0626582, -0.842927, -0.534367, 0.129702, -0.291567, 0.527522, -0.797941, 0.192194, 0.954496, 0.105806, -0.278824, 0.583159, 0, 0, 0, 1
-0.0588523, -0.839768, -0.539746, 0.128764, -0.281722, 0.532678, -0.798052, 0.192528, 0.957689, 0.105091, -0.267931, 0.583251, 0, 0, 0, 1
-0.0549814, -0.836588, -0.545067, 0.127825, -0.271864, 0.537811, -0.798028, 0.192861, 0.960764, 0.104308, -0.257008, 0.583344, 0, 0, 0, 1
-0.051046, -0.833387, -0.550327, 0.126887, -0.261995, 0.542921, -0.797869, 0.193195, 0.963718, 0.103455, -0.246058, 0.583436, 0, 0, 0, 1
-0.0470467, -0.830167, -0.555527, 0.125949, -0.252117, 0.548006, -0.797576, 0.193528, 0.966552, 0.102534, -0.235081, 0.583528, 0, 0, 0, 1
-0.0427901, -0.826864, -0.560771, 0.125018, -0.242236, 0.553124, -0.797104, 0.193886, 0.969273, 0.101731, -0.223965, 0.583599, 0, 0, 0, 1
-0.0381662, -0.823444, -0.566112, 0.124101, -0.232362, 0.558309, -0.796429, 0.194282, 0.97188, 0.101146, -0.212646, 0.583636, 0, 0, 0, 1
-0.0334771, -0.820002, -0.571381, 0.123183, -0.222486, 0.56347, -0.795614, 0.194677, 0.974361, 0.100489, -0.201302, 0.583673, 0, 0, 0, 1
-0.0287235, -0.816538, -0.576577, 0.122266, -0.21261, 0.568607, -0.794659, 0.195073, 0.976715, 0.0997606, -0.189936, 0.583711, 0, 0, 0, 1
-0.0239062, -0.813052, -0.5817, 0.121348, -0.202735, 0.573719, -0.793565, 0.195469, 0.978942, 0.0989598, -0.178549, 0.583748, 0, 0, 0, 1
-0.019026, -0.809545, -0.586749, 0.120431, -0.192863, 0.578805, -0.792331, 0.195865, 0.981041, 0.0980873, -0.167144, 0.583785, 0, 0, 0, 1
-0.0140836, -0.806019, -0.591722, 0.119513, -0.182996, 0.583864, -0.790959, 0.196261, 0.983013, 0.0971431, -0.155721, 0.583823, 0, 0, 0, 1
-0.00881507, -0.802392, -0.596733, 0.11861, -0.173173, 0.588964, -0.789388, 0.196688, 0.984852, 0.0963795, -0.144144, 0.58383, 0, 0, 0, 1
-0.00323689, -0.798667, -0.601764, 0.117721, -0.163398, 0.594102, -0.787619, 0.197145, 0.986555, 0.0957779, -0.132424, 0.583811, 0, 0, 0, 1
0.00240311, -0.794921, -0.606709, 0.116832, -0.153637, 0.599214, -0.785709, 0.197603, 0.988124, 0.095101, -0.120689, 0.583791, 0, 0, 0, 1
0.00810399, -0.791152, -0.611566, 0.115943, -0.14389, 0.604299, -0.783657, 0.19806, 0.98956, 0.0943492, -0.108942, 0.583771, 0, 0, 0, 1
0.0138648, -0.787361, -0.616336, 0.115053, -0.13416, 0.609357, -0.781464, 0.198517, 0.990863, 0.0935224, -0.0971837, 0.583752, 0, 0, 0, 1
0.0196846, -0.78355, -0.621017, 0.114164, -0.124448, 0.614386, -0.779129, 0.198974, 0.992031, 0.0926209, -0.0854172, 0.583732, 0, 0, 0, 1
0.0255623, -0.779719, -0.625607, 0.113275, -0.114755, 0.619386, -0.776654, 0.199431, 0.993065, 0.0916448, -0.073644, 0.583712, 0, 0, 0, 1
0.0319025, -0.77575, -0.630233, 0.112414, -0.105194, 0.624446, -0.773952, 0.199934, 0.99394, 0.090988, -0.0616832, 0.583646, 0, 0, 0, 1
0.0384087, -0.771727, -0.634793, 0.111561, -0.0956908, 0.629502, -0.771084, 0.20045, 0.99467, 0.0903602, -0.0496688, 0.583568, 0, 0, 0, 1
0.0449708, -0.767681, -0.639252, 0.110708, -0.086216, 0.634529, -0.768075, 0.200966, 0.995261, 0.0896547, -0.0376511, 0.58349, 0, 0, 0, 1
0.0515876, -0.763614, -0.643609, 0.109855, -0.0767716, 0.639528, -0.764925, 0.201482, 0.995713, 0.0888716, -0.0256322, 0.583411, 0, 0, 0, 1
0.0582579, -0.759525, -0.647864, 0.109002, -0.0673594, 0.644496, -0.761635, 0.201998, 0.996026, 0.0880109, -0.0136141, 0.583333, 0, 0, 0, 1
0.0649806, -0.755416, -0.652015, 0.108149, -0.0579808, 0.649434, -0.758204, 0.202514, 0.996201, 0.087073, -0.00159903, 0.583254, 0, 0, 0, 1
0.0718444, -0.751263, -0.656081, 0.107304, -0.0486738, 0.654356, -0.754618, 0.20304, 0.996228, 0.0861491, 0.0104451, 0.583165, 0, 0, 0, 1
0.0791704, -0.746975, -0.660122, 0.106495, -0.0395763, 0.659323, -0.750817, 0.203611, 0.996075, 0.0855677, 0.0226364, 0.583027, 0, 0, 0, 1
0.0865448, -0.742664, -0.664049, 0.105686, -0.0305217, 0.66426, -0.746878, 0.204182, 0.99578, 0.0849063, 0.034821, 0.582889, 0, 0, 0, 1
0.0939665, -0.738331, -0.667861, 0.104877, -0.0215115, 0.669167, -0.742801, 0.204753, 0.995343, 0.0841651, 0.0469967, 0.582751, 0, 0, 0, 1
0.101434, -0.733977, -0.671557, 0.104067, -0.0125473, 0.674042, -0.738587, 0.205325, 0.994763, 0.0833441, 0.0591613, 0.582613, 0, 0, 0, 1
0.108946, -0.729602, -0.675138, 0.103258, -0.00363089, 0.678884, -0.734236, 0.205896, 0.994041, 0.0824436, 0.0713127, 0.582475, 0, 0, 0, 1
0.116501, -0.725208, -0.678602, 0.102449, 0.00523628, 0.683693, -0.729751, 0.206467, 0.993177, 0.0814637, 0.0834487, 0.582337, 0, 0, 0, 1
0.124414, -0.720712, -0.681979, 0.101675, 0.0138723, 0.688515, -0.725089, 0.207072, 0.992133, 0.0807507, 0.0956589, 0.582159, 0, 0, 0, 1
0.132525, -0.716153, -0.685246, 0.100917, 0.0223604, 0.693328, -0.720275, 0.207695, 0.990927, 0.080132, 0.107897, 0.58196, 0, 0, 0, 1
0.140673, -0.711571, -0.688387, 0.10016, 0.0307907, 0.698109, -0.715329, 0.208317, 0.989577, 0.0794318, 0.120115, 0.581762, 0, 0, 0, 1
0.148858, -0.706969, -0.691402, 0.0994025, 0.0391615, 0.702858, -0.710252, 0.208939, 0.988083, 0.0786503, 0.132312, 0.581564, 0, 0, 0, 1
0.157077, -0.702346, -0.694288, 0.0986451, 0.0474713, 0.707572, -0.705045, 0.209561, 0.986445, 0.0777875, 0.144485, 0.581366, 0, 0, 0, 1
0.165329, -0.697705, -0.697047, 0.0978877, 0.0557187, 0.712252, -0.699709, 0.210183, 0.984663, 0.0768436, 0.156631, 0.581168, 0, 0, 0, 1
0.173708, -0.693021, -0.699677, 0.097143, 0.0638304, 0.716907, -0.694241, 0.210815, 0.982726, 0.0759342, 0.168768, 0.580957, 0, 0, 0, 1
0.182453, -0.688235, -0.702171, 0.0964443, 0.0716148, 0.721564, -0.688634, 0.211483, 0.980603, 0.0753577, 0.180939, 0.580699, 0, 0, 0, 1
0.191225, -0.683427, -0.704529, 0.0957456, 0.079329, 0.726187, -0.682905, 0.21215, 0.978335, 0.0746987, 0.19308, 0.580441, 0, 0, 0, 1
0.20002, -0.678599, -0.70675, 0.0950469, 0.0869717, 0.730776, -0.677054, 0.212818, 0.975924, 0.0739574, 0.205189, 0.580184, 0, 0, 0, 1
0.208839, -0.673751, -0.708835, 0.0943482, 0.0945413, 0.735331, -0.671082, 0.213485, 0.97337, 0.0731338, 0.217263, 0.579926, 0, 0, 0, 1
0.217678, -0.668884, -0.710782, 0.0936495, 0.102037, 0.73985, -0.66499, 0.214153, 0.970672, 0.0722282, 0.2293, 0.579668, 0, 0, 0, 1
0.226537, -0.663999, -0.712591, 0.0929508, 0.109456, 0.744332, -0.658779, 0.21482, 0.967833, 0.0712407, 0.241298, 0.579411, 0, 0, 0, 1
0.235723, -0.659028, -0.714225, 0.0923049, 0.116488, 0.748797, -0.652482, 0.215519, 0.964814, 0.0706065, 0.253277, 0.579106, 0, 0, 0, 1
0.244992, -0.65402, -0.715708, 0.0916712, 0.123367, 0.753233, -0.646081, 0.216225, 0.961644, 0.0699901, 0.26522, 0.57879, 0, 0, 0, 1
0.254272, -0.648992, -0.717046, 0.0910374, 0.130164, 0.757633, -0.63957, 0.216931, 0.958334, 0.0692911, 0.27712, 0.578475, 0, 0, 0, 1
0.263561, -0.643945, -0.718241, 0.0904037, 0.136877, 0.761998, -0.632948, 0.217638, 0.954882, 0.0685096, 0.288975, 0.578159, 0, 0, 0, 1
0.272858, -0.638881, -0.719291, 0.08977, 0.143507, 0.766326, -0.626219, 0.218344, 0.951291, 0.0676458, 0.300782, 0.577843, 0, 0, 0, 1
0.282161, -0.633799, -0.720198, 0.0891363, 0.15005, 0.770617, -0.619382, 0.21905, 0.94756, 0.0666998, 0.31254, 0.577527, 0, 0, 0, 1
0.291602, -0.628675, -0.720928, 0.088532, 0.15633, 0.774871, -0.612483, 0.219769, 0.943678, 0.0658984, 0.324235, 0.577188, 0, 0, 0, 1
0.301227, -0.623497, -0.721467, 0.0879685, 0.162278, 0.779092, -0.605542, 0.220507, 0.939643, 0.0653273, 0.335863, 0.576817, 0, 0, 0, 1
0.310848, -0.6183, -0.721858, 0.087405, 0.168135, 0.783277, -0.598505, 0.221245, 0.93547, 0.064674, 0.347438, 0.576445, 0, 0, 0, 1
0.320464, -0.613085, -0.722101, 0.0868414, 0.173901, 0.787426, -0.591371, 0.221983, 0.931161, 0.0639387, 0.358958, 0.576073, 0, 0, 0, 1
0.330074, -0.607852, -0.722196, 0.0862779, 0.179575, 0.791537, -0.584142, 0.222721, 0.926717, 0.0631214, 0.370421, 0.575702, 0, 0, 0, 1
0.339675, -0.602604, -0.722142, 0.0857144, 0.185156, 0.795611, -0.576819, 0.223458, 0.922138, 0.0622223, 0.381825, 0.57533, 0, 0, 0, 1
0.349274, -0.597339, -0.721937, 0.0851838, 0.190628, 0.799646, -0.56941, 0.224205, 0.917425, 0.0612583, 0.393165, 0.574953, 0, 0, 0, 1
0.359098, -0.592024, -0.721496, 0.0846626, 0.195583, 0.803629, -0.562074, 0.224958, 0.912576, 0.0607275, 0.404372, 0.574533, 0, 0, 0, 1
0.368909, -0.58669, -0.720903, 0.0841733, 0.200435, 0.807577, -0.554658, 0.22572, 0.907597, 0.0601245, 0.415515, 0.574109, 0, 0, 0, 1
0.3787, -0.581339, -0.720161, 0.083684, 0.20519, 0.811487, -0.547161, 0.226482, 0.902487, 0.0594405, 0.426595, 0.573684, 0, 0, 0, 1
0.38847, -0.575972, -0.719269, 0.0831946, 0.209847, 0.815361, -0.539584, 0.227244, 0.897249, 0.0586756, 0.437609, 0.573259, 0, 0, 0, 1
0.398216, -0.57059, -0.718228, 0.0827053, 0.214406, 0.819197, -0.531928, 0.228006, 0.891882, 0.0578301, 0.448555, 0.572835, 0, 0, 0, 1
0.407938, -0.565193, -0.717038, 0.082216, 0.218865, 0.822994, -0.524194, 0.228767, 0.886388, 0.0569041, 0.459432, 0.57241, 0, 0, 0, 1
