0.994259, -0.00305533, -0.106956, 0.101294, 0.00908036, 0.998396, 0.0558906, 0.271472, 0.106613, -0.0565409, 0.992692, 0.881714, 0, 0, 0, 1
0.99426, -0.0030553, -0.106951, 0.101296, 0.00907993, 0.998396, 0.0558892, 0.271467, 0.106609, -0.0565395, 0.992692, 0.881715, 0, 0, 0, 1
0.994261, -0.0030552, -0.106938, 0.1013, 0.00907863, 0.998396, 0.0558851, 0.271453, 0.106596, -0.0565352, 0.992694, 0.881717, 0, 0, 0, 1
0.994263, -0.00305504, -0.106916, 0.101308, 0.00907647, 0.998396, 0.0558782, 0.27143, 0.106574, -0.056528, 0.992697, 0.88172, 0, 0, 0, 1
0.994267, -0.00305481, -0.106885, 0.101319, 0.00907345, 0.998397, 0.0558685, 0.271397, 0.106543, -0.056518, 0.9927, 0.881725, 0, 0, 0, 1
0.994271, -0.00305452, -0.106846, 0.101333, 0.00906956, 0.998398, 0.0558561, 0.271354, 0.106504, -0.0565051, 0.992705, 0.881731, 0, 0, 0, 1
0.994276, -0.00305416, -0.106797, 0.10135, 0.00906481, 0.998399, 0.0558409, 0.271302, 0.106456, -0.0564894, 0.992712, 0.881738, 0, 0, 0, 1
0.994282, -0.00305374, -0.10674, 0.10137, 0.0090592, 0.9984, 0.055823, 0.271241, 0.106399, -0.0564708, 0.992719, 0.881746, 0, 0, 0, 1
0.994289, -0.00305325, -0.106674, 0.101393, 0.00905273, 0.998401, 0.0558023, 0.271171, 0.106333, -0.0564493, 0.992727, 0.881756, 0, 0, 0, 1
0.994297, -0.00305269, -0.106599, 0.101419, 0.00904539, 0.998402, 0.0557788, 0.27109, 0.106259, -0.056425, 0.992736, 0.881767, 0, 0, 0, 1
0.994306, -0.00305207, -0.106516, 0.101448, 0.00903719, 0.998404, 0.0557526, 0.271001, 0.106176, -0.0563978, 0.992747, 0.881779, 0, 0, 0, 1
0.994316, -0.00305138, -0.106424, 0.101481, 0.00902813, 0.998405, 0.0557236, 0.270902, 0.106084, -0.0563677, 0.992758, 0.881793, 0, 0, 0, 1
0.994327, -0.00305062, -0.106322, 0.101516, 0.00901822, 0.998407, 0.0556919, 0.270794, 0.105983, -0.0563348, 0.992771, 0.881808, 0, 0, 0, 1
0.994339, -0.00304979, -0.106213, 0.101555, 0.00900744, 0.998409, 0.0556574, 0.270676, 0.105874, -0.056299, 0.992785, 0.881824, 0, 0, 0, 1
0.994351, -0.00304889, -0.106094, 0.101597, 0.00899581, 0.998411, 0.0556201, 0.270549, 0.105756, -0.0562604, 0.992799, 0.881842, 0, 0, 0, 1
0.994365, -0.00304791, -0.105966, 0.101641, 0.00898332, 0.998414, 0.0555801, 0.270412, 0.105629, -0.0562189, 0.992815, 0.881861, 0, 0, 0, 1
0.99438, -0.00304686, -0.10583, 0.101689, 0.00896997, 0.998416, 0.0555373, 0.270266, 0.105493, -0.0561745, 0.992832, 0.881881, 0, 0, 0, 1
0.994395, -0.00304574, -0.105685, 0.10174, 0.00895577, 0.998419, 0.0554918, 0.270111, 0.105349, -0.0561272, 0.99285, 0.881903, 0, 0, 0, 1
0.994411, -0.00304455, -0.105531, 0.101794, 0.00894072, 0.998422, 0.0554435, 0.269946, 0.105196, -0.0560771, 0.992869, 0.881925, 0, 0, 0, 1
0.994429, -0.00304327, -0.105368, 0.101851, 0.00892481, 0.998425, 0.0553924, 0.269771, 0.105034, -0.0560242, 0.992889, 0.88195, 0, 0, 0, 1
0.994447, -0.00304192, -0.105197, 0.101911, 0.00890805, 0.998428, 0.0553386, 0.269588, 0.104863, -0.0559684, 0.992911, 0.881975, 0, 0, 0, 1
0.994466, -0.00304049, -0.105017, 0.101975, 0.00889044, 0.998431, 0.055282, 0.269395, 0.104684, -0.0559097, 0.992933, 0.882002, 0, 0, 0, 1
0.994486, -0.00303898, -0.104828, 0.102041, 0.00887199, 0.998435, 0.0552226, 0.269192, 0.104496, -0.0558481, 0.992956, 0.88203, 0, 0, 0, 1
0.994507, -0.00303738, -0.10463, 0.10211, 0.00885269, 0.998438, 0.0551605, 0.26898, 0.104299, -0.0557837, 0.99298, 0.882059, 0, 0, 0, 1
0.994528, -0.0030357, -0.104423, 0.102183, 0.00883254, 0.998442, 0.0550956, 0.268759, 0.104093, -0.0557164, 0.993006, 0.88209, 0, 0, 0, 1
0.994551, -0.00303393, -0.104207, 0.102259, 0.00881156, 0.998446, 0.0550279, 0.268528, 0.103879, -0.0556463, 0.993032, 0.882122, 0, 0, 0, 1
0.994574, -0.00303208, -0.103983, 0.102337, 0.00878973, 0.99845, 0.0549575, 0.268287, 0.103655, -0.0555733, 0.993059, 0.882155, 0, 0, 0, 1
0.994599, -0.00303013, -0.10375, 0.102419, 0.00876706, 0.998454, 0.0548843, 0.268038, 0.103423, -0.0554974, 0.993088, 0.882189, 0, 0, 0, 1
0.994624, -0.0030281, -0.103508, 0.102504, 0.00874355, 0.998459, 0.0548083, 0.267779, 0.103183, -0.0554187, 0.993117, 0.882225, 0, 0, 0, 1
0.99465, -0.00302597, -0.103258, 0.102592, 0.00871921, 0.998463, 0.0547296, 0.26751, 0.102933, -0.0553371, 0.993148, 0.882262, 0, 0, 0, 1
0.994677, -0.00302374, -0.102998, 0.102683, 0.00869403, 0.998468, 0.0546481, 0.267232, 0.102675, -0.0552527, 0.993179, 0.882301, 0, 0, 0, 1
0.994705, -0.00302141, -0.10273, 0.102777, 0.00866803, 0.998473, 0.0545638, 0.266945, 0.102408, -0.0551654, 0.993212, 0.882341, 0, 0, 0, 1
0.994733, -0.00301898, -0.102453, 0.102874, 0.00864119, 0.998478, 0.0544768, 0.266648, 0.102132, -0.0550752, 0.993245, 0.882382, 0, 0, 0, 1
0.994763, -0.00301645, -0.102167, 0.102975, 0.00861353, 0.998483, 0.054387, 0.266342, 0.101848, -0.0549822, 0.993279, 0.882424, 0, 0, 0, 1
0.994793, -0.00301381, -0.101872, 0.103078, 0.00858505, 0.998488, 0.0542944, 0.266026, 0.101554, -0.0548863, 0.993315, 0.882468, 0, 0, 0, 1
0.994824, -0.00301107, -0.101569, 0.103185, 0.00855574, 0.998493, 0.054199, 0.265701, 0.101252, -0.0547875, 0.993351, 0.882513, 0, 0, 0, 1
0.994856, -0.00300821, -0.101256, 0.103294, 0.00852561, 0.998499, 0.0541009, 0.265367, 0.100942, -0.0546859, 0.993388, 0.882559, 0, 0, 0, 1
0.994888, -0.00300524, -0.100935, 0.103407, 0.00849467, 0.998505, 0.054, 0.265023, 0.100622, -0.0545814, 0.993426, 0.882607, 0, 0, 0, 1
0.994922, -0.00300215, -0.100605, 0.103523, 0.00846291, 0.998511, 0.0538963, 0.264669, 0.100294, -0.054474, 0.993466, 0.882655, 0, 0, 0, 1
0.994956, -0.00299895, -0.100267, 0.103641, 0.00843034, 0.998517, 0.0537899, 0.264307, 0.0999565, -0.0543638, 0.993506, 0.882706, 0, 0, 0, 1
0.994991, -0.00299562, -0.099919, 0.103763, 0.00839697, 0.998523, 0.0536806, 0.263935, 0.0996106, -0.0542508, 0.993546, 0.882757, 0, 0, 0, 1
0.995027, -0.00299216, -0.0995626, 0.103888, 0.00836278, 0.998529, 0.0535686, 0.263553, 0.0992559, -0.0541348, 0.993588, 0.88281, 0, 0, 0, 1
0.995063, -0.00298858, -0.0991975, 0.104017, 0.0083278, 0.998536, 0.0534538, 0.263162, 0.0988924, -0.054016, 0.993631, 0.882864, 0, 0, 0, 1
0.995101, -0.00298487, -0.0988235, 0.104148, 0.00829202, 0.998542, 0.0533363, 0.262762, 0.0985202, -0.0538944, 0.993675, 0.882919, 0, 0, 0, 1
0.995138, -0.00298102, -0.0984407, 0.104282, 0.00825543, 0.998549, 0.0532159, 0.262352, 0.0981392, -0.0537699, 0.993719, 0.882976, 0, 0, 0, 1
0.995177, -0.00297703, -0.0980491, 0.104419, 0.00821806, 0.998556, 0.0530928, 0.261932, 0.0977494, -0.0536425, 0.993764, 0.883034, 0, 0, 0, 1
0.995217, -0.0029729, -0.0976486, 0.10456, 0.0081799, 0.998563, 0.0529668, 0.261504, 0.0973508, -0.0535122, 0.99381, 0.883093, 0, 0, 0, 1
0.995257, -0.00296863, -0.0972394, 0.104703, 0.00814095, 0.99857, 0.0528381, 0.261066, 0.0969435, -0.0533791, 0.993857, 0.883154, 0, 0, 0, 1
0.995297, -0.00296421, -0.0968213, 0.10485, 0.00810121, 0.998577, 0.0527066, 0.260618, 0.0965274, -0.0532432, 0.993905, 0.883216, 0, 0, 0, 1
0.995339, -0.00295963, -0.0963945, 0.105, 0.0080607, 0.998585, 0.0525724, 0.260161, 0.0961024, -0.0531043, 0.993954, 0.883279, 0, 0, 0, 1
0.995381, -0.0029549, -0.0959588, 0.105152, 0.00801941, 0.998592, 0.0524353, 0.259695, 0.0956687, -0.0529626, 0.994003, 0.883344, 0, 0, 0, 1
0.995424, -0.00295001, -0.0955143, 0.105308, 0.00797735, 0.9986, 0.0522955, 0.259219, 0.0952262, -0.0528181, 0.994053, 0.883409, 0, 0, 0, 1
0.995467, -0.00294496, -0.0950609, 0.105467, 0.00793452, 0.998608, 0.0521528, 0.258734, 0.094775, -0.0526707, 0.994104, 0.883477, 0, 0, 0, 1
0.995511, -0.00293974, -0.0945988, 0.105629, 0.00789092, 0.998616, 0.0520074, 0.258239, 0.0943149, -0.0525204, 0.994156, 0.883545, 0, 0, 0, 1
0.995556, -0.00293435, -0.0941278, 0.105795, 0.00784657, 0.998624, 0.0518592, 0.257735, 0.093846, -0.0523673, 0.994209, 0.883615, 0, 0, 0, 1
0.995601, -0.00292878, -0.093648, 0.105963, 0.00780145, 0.998632, 0.0517081, 0.257221, 0.0933684, -0.0522113, 0.994262, 0.883686, 0, 0, 0, 1
0.995647, -0.00292303, -0.0931593, 0.106134, 0.00775559, 0.99864, 0.0515543, 0.256698, 0.092882, -0.0520524, 0.994316, 0.883758, 0, 0, 0, 1
0.995693, -0.0029171, -0.0926619, 0.106308, 0.00770897, 0.998649, 0.0513977, 0.256166, 0.0923867, -0.0518907, 0.99437, 0.883832, 0, 0, 0, 1
0.99574, -0.00291098, -0.0921556, 0.106486, 0.00766161, 0.998657, 0.0512383, 0.255624, 0.0918827, -0.0517261, 0.994425, 0.883907, 0, 0, 0, 1
0.995788, -0.00290467, -0.0916405, 0.106667, 0.00761351, 0.998666, 0.0510761, 0.255073, 0.0913699, -0.0515587, 0.994481, 0.883983, 0, 0, 0, 1
0.995836, -0.00289817, -0.0911165, 0.10685, 0.00756467, 0.998675, 0.0509111, 0.254513, 0.0908482, -0.0513884, 0.994538, 0.884061, 0, 0, 0, 1
0.995885, -0.00289146, -0.0905838, 0.107037, 0.0075151, 0.998683, 0.0507433, 0.253943, 0.0903178, -0.0512152, 0.994595, 0.884139, 0, 0, 0, 1
0.995934, -0.00288467, -0.0900445, 0.107189, 0.00746492, 0.998693, 0.0505713, 0.253358, 0.0897809, -0.0510378, 0.994653, 0.88422, 0, 0, 0, 1
0.995981, -0.00287904, -0.089523, 0.10735, 0.00741542, 0.998703, 0.0503815, 0.252755, 0.0892618, -0.0508428, 0.99471, 0.884298, 0, 0, 0, 1
0.996028, -0.00287323, -0.0889932, 0.10748, 0.00736523, 0.998713, 0.0501886, 0.252139, 0.0887344, -0.0506447, 0.994767, 0.884379, 0, 0, 0, 1
0.996076, -0.00286721, -0.088455, 0.107612, 0.00731435, 0.998723, 0.0499926, 0.251513, 0.0881987, -0.0504434, 0.994825, 0.88446, 0, 0, 0, 1
0.996124, -0.00286099, -0.0879084, 0.107747, 0.00726279, 0.998733, 0.0497936, 0.250877, 0.0876546, -0.0502391, 0.994883, 0.884543, 0, 0, 0, 1
0.996173, -0.00285456, -0.0873535, 0.107883, 0.00721056, 0.998744, 0.0495915, 0.250232, 0.0871021, -0.0500316, 0.994942, 0.884627, 0, 0, 0, 1
0.996223, -0.00284792, -0.0867902, 0.108022, 0.00715766, 0.998754, 0.0493863, 0.249577, 0.0865414, -0.049821, 0.995002, 0.884713, 0, 0, 0, 1
0.996272, -0.00284105, -0.0862185, 0.108162, 0.00710409, 0.998765, 0.0491781, 0.248912, 0.0859723, -0.0496073, 0.995062, 0.884799, 0, 0, 0, 1
0.996322, -0.00283396, -0.0856384, 0.108305, 0.00704986, 0.998776, 0.0489668, 0.248237, 0.0853948, -0.0493904, 0.995122, 0.884887, 0, 0, 0, 1
0.996373, -0.00282664, -0.08505, 0.10845, 0.00699497, 0.998786, 0.0487524, 0.247553, 0.084809, -0.0491705, 0.995183, 0.884977, 0, 0, 0, 1
0.996423, -0.00281908, -0.0844532, 0.108596, 0.00693944, 0.998797, 0.0485349, 0.246859, 0.0842148, -0.0489474, 0.995245, 0.885067, 0, 0, 0, 1
0.996475, -0.00281128, -0.083848, 0.108745, 0.00688326, 0.998808, 0.0483144, 0.246156, 0.0836123, -0.0487212, 0.995307, 0.885159, 0, 0, 0, 1
0.996526, -0.00280323, -0.0832344, 0.108896, 0.00682645, 0.99882, 0.0480908, 0.245442, 0.0830014, -0.0484919, 0.995369, 0.885252, 0, 0, 0, 1
0.996578, -0.00279493, -0.0826125, 0.109049, 0.006769, 0.998831, 0.0478641, 0.244719, 0.0823821, -0.0482595, 0.995432, 0.885346, 0, 0, 0, 1
0.99663, -0.00278637, -0.0819822, 0.109204, 0.00671092, 0.998842, 0.0476343, 0.243986, 0.0817545, -0.0480239, 0.995495, 0.885442, 0, 0, 0, 1
0.996682, -0.00277754, -0.0813435, 0.109361, 0.00665222, 0.998854, 0.0474014, 0.243244, 0.0811186, -0.0477853, 0.995558, 0.885538, 0, 0, 0, 1
0.996735, -0.00276844, -0.0806964, 0.10952, 0.00659291, 0.998865, 0.0471655, 0.242492, 0.0804743, -0.0475435, 0.995622, 0.885636, 0, 0, 0, 1
0.996788, -0.00275906, -0.0800409, 0.109681, 0.00653299, 0.998877, 0.0469264, 0.24173, 0.0798216, -0.0472986, 0.995686, 0.885736, 0, 0, 0, 1
0.996841, -0.0027494, -0.0793771, 0.109844, 0.00647246, 0.998889, 0.0466843, 0.240958, 0.0791605, -0.0470506, 0.995751, 0.885836, 0, 0, 0, 1
0.996894, -0.00273945, -0.0787049, 0.110009, 0.00641133, 0.998901, 0.0464391, 0.240177, 0.0784911, -0.0467995, 0.995816, 0.885938, 0, 0, 0, 1
0.996948, -0.0027292, -0.0780243, 0.110176, 0.00634962, 0.998912, 0.0461908, 0.239386, 0.0778133, -0.0465452, 0.995881, 0.886041, 0, 0, 0, 1
0.997001, -0.00271865, -0.0773353, 0.110346, 0.00628732, 0.998924, 0.0459394, 0.238586, 0.0771272, -0.0462879, 0.995946, 0.886146, 0, 0, 0, 1
0.997055, -0.00270779, -0.0766379, 0.110517, 0.00622444, 0.998937, 0.0456849, 0.237775, 0.0764327, -0.0460274, 0.996012, 0.886251, 0, 0, 0, 1
0.997109, -0.00269662, -0.0759321, 0.11069, 0.00616099, 0.998949, 0.0454273, 0.236955, 0.0757298, -0.0457638, 0.996078, 0.886358, 0, 0, 0, 1
0.997164, -0.00268512, -0.075218, 0.110866, 0.00609697, 0.998961, 0.0451666, 0.236125, 0.0750185, -0.0454971, 0.996144, 0.886466, 0, 0, 0, 1
0.997218, -0.00267329, -0.0744954, 0.111043, 0.00603239, 0.998973, 0.0449029, 0.235286, 0.0742989, -0.0452273, 0.99621, 0.886576, 0, 0, 0, 1
0.997271, -0.002662, -0.0737803, 0.111189, 0.00596834, 0.998986, 0.0446291, 0.234431, 0.0735867, -0.0449477, 0.996275, 0.886685, 0, 0, 0, 1
0.997322, -0.00265187, -0.0730847, 0.111277, 0.00590564, 0.998999, 0.0443405, 0.233557, 0.0728939, -0.0446534, 0.99634, 0.886792, 0, 0, 0, 1
0.997374, -0.00264142, -0.0723811, 0.111366, 0.00584244, 0.999012, 0.0440486, 0.232673, 0.0721933, -0.0443558, 0.996404, 0.886901, 0, 0, 0, 1
0.997425, -0.00263063, -0.0716697, 0.111456, 0.00577874, 0.999026, 0.0437534, 0.231779, 0.0714848, -0.0440549, 0.996468, 0.887011, 0, 0, 0, 1
0.997476, -0.00261951, -0.0709503, 0.111547, 0.00571455, 0.999039, 0.0434549, 0.230876, 0.0707683, -0.0437507, 0.996533, 0.887122, 0, 0, 0, 1
0.997528, -0.00260804, -0.0702231, 0.111639, 0.00564988, 0.999052, 0.043153, 0.229962, 0.070044, -0.0434431, 0.996597, 0.887234, 0, 0, 0, 1
0.997579, -0.00259623, -0.069488, 0.111732, 0.00558473, 0.999066, 0.0428479, 0.229039, 0.0693118, -0.0431322, 0.996662, 0.887348, 0, 0, 0, 1
0.997631, -0.00258405, -0.068745, 0.111826, 0.00551912, 0.99908, 0.0425394, 0.228105, 0.0685718, -0.042818, 0.996727, 0.887463, 0, 0, 0, 1
0.997682, -0.00257151, -0.067994, 0.111921, 0.00545304, 0.999093, 0.0422276, 0.227162, 0.0678238, -0.0425005, 0.996792, 0.887579, 0, 0, 0, 1
0.997734, -0.00255859, -0.0672352, 0.112017, 0.0053865, 0.999107, 0.0419125, 0.226209, 0.0670679, -0.0421797, 0.996856, 0.887696, 0, 0, 0, 1
0.997785, -0.00254529, -0.0664685, 0.112114, 0.00531952, 0.99912, 0.0415941, 0.225246, 0.0663042, -0.0418555, 0.996921, 0.887814, 0, 0, 0, 1
0.997837, -0.0025316, -0.0656939, 0.112211, 0.0052521, 0.999134, 0.0412723, 0.224274, 0.0655325, -0.041528, 0.996986, 0.887934, 0, 0, 0, 1
0.997888, -0.00251751, -0.0649114, 0.11231, 0.00518425, 0.999148, 0.0409472, 0.223291, 0.064753, -0.0411972, 0.997051, 0.888055, 0, 0, 0, 1
0.997939, -0.00250309, -0.0641249, 0.11241, 0.00511632, 0.999162, 0.0406204, 0.222303, 0.0639694, -0.0408648, 0.997115, 0.888176, 0, 0, 0, 1
0.997989, -0.00248841, -0.0633384, 0.112509, 0.00504864, 0.999175, 0.0402936, 0.221316, 0.0631858, -0.0405323, 0.997178, 0.888297, 0, 0, 0, 1
0.998039, -0.00247346, -0.0625518, 0.112609, 0.00498122, 0.999189, 0.0399667, 0.220328, 0.0624022, -0.0401999, 0.997241, 0.888419, 0, 0, 0, 1
0.998088, -0.00245826, -0.0617652, 0.112708, 0.00491405, 0.999202, 0.0396398, 0.21934, 0.0616185, -0.0398675, 0.997303, 0.88854, 0, 0, 0, 1
0.998136, -0.00244279, -0.0609786, 0.112808, 0.00484714, 0.999215, 0.0393128, 0.218353, 0.0608347, -0.0395351, 0.997365, 0.888662, 0, 0, 0, 1
0.998184, -0.00242706, -0.0601919, 0.112907, 0.00478049, 0.999228, 0.0389857, 0.217365, 0.0600509, -0.0392026, 0.997425, 0.888783, 0, 0, 0, 1
0.998231, -0.00241106, -0.0594053, 0.113006, 0.0047141, 0.999241, 0.0386586, 0.216378, 0.059267, -0.0388702, 0.997485, 0.888905, 0, 0, 0, 1
0.998277, -0.00239565, -0.0586332, 0.113075, 0.00464911, 0.999254, 0.0383269, 0.215388, 0.0584976, -0.0385335, 0.997544, 0.889024, 0, 0, 0, 1
0.99832, -0.00238211, -0.0578981, 0.113068, 0.00458728, 0.999268, 0.0379841, 0.214395, 0.0577652, -0.0381859, 0.9976, 0.889139, 0, 0, 0, 1
0.998362, -0.00236831, -0.057163, 0.113061, 0.0045257, 0.999281, 0.0376412, 0.213402, 0.0570327, -0.0378382, 0.997655, 0.889254, 0, 0, 0, 1
0.998404, -0.00235425, -0.0564278, 0.113053, 0.00446437, 0.999294, 0.0372983, 0.212408, 0.0563002, -0.0374906, 0.99771, 0.889369, 0, 0, 0, 1
0.998445, -0.00233994, -0.0556926, 0.113046, 0.0044033, 0.999307, 0.0369553, 0.211415, 0.0555676, -0.037143, 0.997764, 0.889485, 0, 0, 0, 1
0.998486, -0.00232537, -0.0549574, 0.113039, 0.00434248, 0.99932, 0.0366122, 0.210422, 0.0548349, -0.0367955, 0.997817, 0.8896, 0, 0, 0, 1
0.998526, -0.00231054, -0.0542222, 0.113031, 0.00428191, 0.999333, 0.0362691, 0.209428, 0.0541022, -0.0364479, 0.99787, 0.889715, 0, 0, 0, 1
0.998566, -0.00229546, -0.053487, 0.113024, 0.00422159, 0.999346, 0.035926, 0.208435, 0.0533695, -0.0361003, 0.997922, 0.88983, 0, 0, 0, 1
0.998605, -0.00228012, -0.0527517, 0.113017, 0.00416152, 0.999358, 0.0355828, 0.207442, 0.0526367, -0.0357527, 0.997974, 0.889945, 0, 0, 0, 1
0.998644, -0.00226453, -0.0520164, 0.113009, 0.0041017, 0.99937, 0.0352396, 0.206448, 0.0519038, -0.0354052, 0.998024, 0.89006, 0, 0, 0, 1
0.998682, -0.00224868, -0.0512811, 0.113002, 0.00404214, 0.999383, 0.0348963, 0.205455, 0.0511709, -0.0350576, 0.998074, 0.890175, 0, 0, 0, 1
0.998719, -0.00223258, -0.0505457, 0.112995, 0.00398283, 0.999395, 0.034553, 0.204462, 0.050438, -0.03471, 0.998124, 0.89029, 0, 0, 0, 1
0.998756, -0.00221621, -0.0498104, 0.112987, 0.00392377, 0.999407, 0.0342096, 0.203468, 0.049705, -0.0343625, 0.998173, 0.890405, 0, 0, 0, 1
0.998793, -0.0021996, -0.049075, 0.11298, 0.00386497, 0.999419, 0.0338662, 0.202475, 0.048972, -0.034015, 0.998221, 0.89052, 0, 0, 0, 1
0.998829, -0.00218272, -0.0483396, 0.112973, 0.00380641, 0.999431, 0.0335227, 0.201482, 0.0482389, -0.0336674, 0.998268, 0.890635, 0, 0, 0, 1
0.998864, -0.00216559, -0.0476041, 0.112965, 0.00374811, 0.999442, 0.0331792, 0.200488, 0.0475057, -0.0333199, 0.998315, 0.89075, 0, 0, 0, 1
0.998899, -0.00214821, -0.0468687, 0.112958, 0.00369006, 0.999454, 0.0328356, 0.199495, 0.0467726, -0.0329724, 0.998361, 0.890865, 0, 0, 0, 1
0.998933, -0.00213056, -0.0461332, 0.112951, 0.00363226, 0.999465, 0.032492, 0.198502, 0.0460393, -0.0326249, 0.998407, 0.890981, 0, 0, 0, 1
0.998967, -0.00211267, -0.0453977, 0.112943, 0.00357472, 0.999477, 0.0321484, 0.197508, 0.0453061, -0.0322774, 0.998452, 0.891096, 0, 0, 0, 1
0.999, -0.00209451, -0.0446622, 0.112936, 0.00351742, 0.999488, 0.0318047, 0.196515, 0.0445728, -0.0319299, 0.998496, 0.891211, 0, 0, 0, 1
0.999031, -0.00207887, -0.0439719, 0.112838, 0.0034642, 0.999499, 0.0314523, 0.195526, 0.0438845, -0.0315741, 0.998538, 0.891319, 0, 0, 0, 1
0.99906, -0.00206346, -0.0432896, 0.112725, 0.0034119, 0.999511, 0.0310984, 0.194539, 0.0432043, -0.0312169, 0.998578, 0.891427, 0, 0, 0, 1
