0.994259, -0.00305533, -0.106956, 0.101294, 0.00908036, 0.998396, 0.0558906, 0.271472, 0.106613, -0.0565409, 0.992692, 0.881714, 0, 0, 0, 1
0.99909, -0.00204781, -0.0426074, 0.112611, 0.00335983, 0.999522, 0.0307445, 0.193551, 0.042524, -0.0308597, 0.998619, 0.891534, 0, 0, 0, 1
0.999119, -0.00203192, -0.041925, 0.112497, 0.00330801, 0.999533, 0.0303906, 0.192563, 0.0418437, -0.0305025, 0.998658, 0.891642, 0, 0, 0, 1
0.999147, -0.00201579, -0.0412427, 0.112383, 0.00325643, 0.999543, 0.0300366, 0.191576, 0.0411633, -0.0301453, 0.998698, 0.891749, 0, 0, 0, 1
0.999175, -0.00199941, -0.0405604, 0.11227, 0.00320509, 0.999554, 0.0296825, 0.190588, 0.040483, -0.0297881, 0.998736, 0.891857, 0, 0, 0, 1
0.999203, -0.00198278, -0.039878, 0.112156, 0.003154, 0.999565, 0.0293285, 0.1896, 0.0398025, -0.0294309, 0.998774, 0.891964, 0, 0, 0, 1
0.99923, -0.00196591, -0.0391957, 0.112042, 0.00310314, 0.999575, 0.0289744, 0.188613, 0.0391221, -0.0290737, 0.998811, 0.892072, 0, 0, 0, 1
0.999256, -0.0019488, -0.0385133, 0.111928, 0.00305252, 0.999586, 0.0286202, 0.187625, 0.0384416, -0.0287165, 0.998848, 0.892179, 0, 0, 0, 1
0.999282, -0.00193145, -0.0378309, 0.111815, 0.00300215, 0.999596, 0.028266, 0.186637, 0.037761, -0.0283593, 0.998884, 0.892287, 0, 0, 0, 1
0.999308, -0.00191385, -0.0371485, 0.111701, 0.00295202, 0.999606, 0.0279118, 0.18565, 0.0370804, -0.0280022, 0.99892, 0.892394, 0, 0, 0, 1
0.999333, -0.001896, -0.0364661, 0.111587, 0.00290213, 0.999616, 0.0275575, 0.184662, 0.0363998, -0.027645, 0.998955, 0.892502, 0, 0, 0, 1
0.999358, -0.00187791, -0.0357837, 0.111473, 0.00285248, 0.999626, 0.0272033, 0.183674, 0.0357192, -0.0272879, 0.998989, 0.892609, 0, 0, 0, 1
0.999382, -0.00185958, -0.0351012, 0.11136, 0.00280307, 0.999636, 0.0268489, 0.182687, 0.0350385, -0.0269307, 0.999023, 0.892717, 0, 0, 0, 1
0.999406, -0.00184101, -0.0344188, 0.111246, 0.0027539, 0.999645, 0.0264945, 0.181699, 0.0343578, -0.0265736, 0.999056, 0.892824, 0, 0, 0, 1
0.999429, -0.00182219, -0.0337364, 0.111132, 0.00270497, 0.999655, 0.0261401, 0.180711, 0.0336771, -0.0262165, 0.999089, 0.892932, 0, 0, 0, 1
0.999452, -0.00180312, -0.0330539, 0.111018, 0.00265629, 0.999664, 0.0257857, 0.179724, 0.0329963, -0.0258594, 0.999121, 0.893039, 0, 0, 0, 1
0.999474, -0.00178381, -0.0323714, 0.110905, 0.00260785, 0.999673, 0.0254312, 0.178736, 0.0323155, -0.0255023, 0.999152, 0.893147, 0, 0, 0, 1
0.999496, -0.00176426, -0.0316889, 0.110791, 0.00255965, 0.999682, 0.0250767, 0.177748, 0.0316346, -0.0251452, 0.999183, 0.893254, 0, 0, 0, 1
0.999517, -0.00174541, -0.0310211, 0.110649, 0.00251296, 0.999691, 0.0247209, 0.176765, 0.0309683, -0.0247869, 0.999213, 0.893359, 0, 0, 0, 1
0.999537, -0.00172889, -0.0303927, 0.11043, 0.00246994, 0.9997, 0.0243617, 0.175794, 0.0303415, -0.0244255, 0.999241, 0.893458, 0, 0, 0, 1
0.999555, -0.00171214, -0.0297644, 0.110212, 0.00242714, 0.999709, 0.0240026, 0.174823, 0.0297146, -0.0240641, 0.999269, 0.893557, 0, 0, 0, 1
0.999574, -0.00169516, -0.029136, 0.109993, 0.00238457, 0.999718, 0.0236434, 0.173852, 0.0290877, -0.0237028, 0.999296, 0.893656, 0, 0, 0, 1
0.999592, -0.00167795, -0.0285077, 0.109775, 0.00234223, 0.999726, 0.0232842, 0.172882, 0.0284608, -0.0233414, 0.999322, 0.893754, 0, 0, 0, 1
0.99961, -0.00166052, -0.0278793, 0.109556, 0.00230011, 0.999735, 0.0229249, 0.171911, 0.0278338, -0.0229801, 0.999348, 0.893853, 0, 0, 0, 1
0.999627, -0.00164286, -0.0272509, 0.109337, 0.00225822, 0.999743, 0.0225656, 0.17094, 0.0272069, -0.0226188, 0.999374, 0.893952, 0, 0, 0, 1
0.999644, -0.00162497, -0.0266226, 0.109119, 0.00221655, 0.999751, 0.0222063, 0.169969, 0.0265798, -0.0222574, 0.999399, 0.89405, 0, 0, 0, 1
0.999661, -0.00160686, -0.0259942, 0.1089, 0.0021751, 0.999759, 0.021847, 0.168998, 0.0259528, -0.0218961, 0.999423, 0.894149, 0, 0, 0, 1
0.999677, -0.00158852, -0.0253658, 0.108682, 0.00213389, 0.999767, 0.0214876, 0.168028, 0.0253258, -0.0215348, 0.999447, 0.894248, 0, 0, 0, 1
0.999693, -0.00156996, -0.0247379, 0.108463, 0.00209293, 0.999775, 0.0211285, 0.167057, 0.0246991, -0.0211738, 0.999471, 0.894347, 0, 0, 0, 1
0.999708, -0.00155134, -0.0241151, 0.108247, 0.00205252, 0.999782, 0.0207722, 0.166095, 0.0240776, -0.0208157, 0.999493, 0.894444, 0, 0, 0, 1
0.999723, -0.00153268, -0.0234986, 0.108033, 0.00201274, 0.999789, 0.0204196, 0.165143, 0.0234623, -0.0204612, 0.999515, 0.894541, 0, 0, 0, 1
0.999737, -0.00151399, -0.0228883, 0.10782, 0.00197358, 0.999797, 0.0200705, 0.1642, 0.0228533, -0.0201104, 0.999537, 0.894637, 0, 0, 0, 1
0.999751, -0.00149529, -0.0222844, 0.10761, 0.00193503, 0.999804, 0.0197249, 0.163267, 0.0222505, -0.0197632, 0.999557, 0.894732, 0, 0, 0, 1
0.999764, -0.00147657, -0.0216867, 0.107402, 0.00189709, 0.99981, 0.019383, 0.162344, 0.021654, -0.0194196, 0.999577, 0.894826, 0, 0, 0, 1
0.999776, -0.00145785, -0.0210953, 0.107197, 0.00185975, 0.999817, 0.0190446, 0.16143, 0.0210637, -0.0190796, 0.999596, 0.894919, 0, 0, 0, 1
0.999789, -0.00143913, -0.0205102, 0.106993, 0.001823, 0.999823, 0.0187098, 0.160526, 0.0204796, -0.0187432, 0.999615, 0.895011, 0, 0, 0, 1
0.9998, -0.00142042, -0.0199314, 0.106792, 0.00178684, 0.99983, 0.0183785, 0.159632, 0.0199018, -0.0184105, 0.999632, 0.895102, 0, 0, 0, 1
0.999812, -0.00140172, -0.0193588, 0.106593, 0.00175126, 0.999836, 0.0180509, 0.158747, 0.0193303, -0.0180814, 0.99965, 0.895192, 0, 0, 0, 1
0.999822, -0.0013831, -0.0187934, 0.106403, 0.00171633, 0.999841, 0.0177268, 0.157872, 0.0187659, -0.0177559, 0.999666, 0.895281, 0, 0, 0, 1
0.999832, -0.00136763, -0.0182798, 0.106113, 0.0016859, 0.999847, 0.017407, 0.157031, 0.0182532, -0.0174349, 0.999681, 0.89536, 0, 0, 0, 1
0.999841, -0.00135231, -0.017774, 0.10583, 0.00165615, 0.999853, 0.0170909, 0.1562, 0.0177483, -0.0171176, 0.999696, 0.895438, 0, 0, 0, 1
0.99985, -0.00133701, -0.0172739, 0.105551, 0.00162689, 0.999858, 0.0167783, 0.155379, 0.0172491, -0.0168039, 0.99971, 0.895516, 0, 0, 0, 1
0.999858, -0.00132173, -0.0167796, 0.105275, 0.00159812, 0.999863, 0.0164693, 0.154567, 0.0167556, -0.0164938, 0.999724, 0.895592, 0, 0, 0, 1
0.999866, -0.00130648, -0.016291, 0.105002, 0.00156984, 0.999868, 0.0161639, 0.153764, 0.0162678, -0.0161873, 0.999737, 0.895668, 0, 0, 0, 1
0.999874, -0.00129125, -0.0158082, 0.104733, 0.00154203, 0.999873, 0.015862, 0.152971, 0.0157857, -0.0158844, 0.999749, 0.895742, 0, 0, 0, 1
0.999882, -0.00127607, -0.0153311, 0.104467, 0.0015147, 0.999878, 0.0155638, 0.152187, 0.0153094, -0.0155852, 0.999761, 0.895816, 0, 0, 0, 1
0.999889, -0.00126092, -0.0148597, 0.104204, 0.00148784, 0.999882, 0.0152691, 0.151412, 0.0148387, -0.0152895, 0.999773, 0.895889, 0, 0, 0, 1
0.999896, -0.00124583, -0.0143941, 0.103944, 0.00146143, 0.999887, 0.0149779, 0.150647, 0.0143738, -0.0149974, 0.999784, 0.895961, 0, 0, 0, 1
0.999902, -0.00123079, -0.0139343, 0.103687, 0.00143549, 0.999891, 0.0146904, 0.149892, 0.0139147, -0.014709, 0.999795, 0.896032, 0, 0, 0, 1
0.999908, -0.0012158, -0.0134801, 0.103434, 0.00141, 0.999895, 0.0144064, 0.149146, 0.0134612, -0.0144241, 0.999805, 0.896103, 0, 0, 0, 1
0.999914, -0.00120088, -0.0130317, 0.103183, 0.00138496, 0.999899, 0.014126, 0.148409, 0.0130135, -0.0141429, 0.999815, 0.896172, 0, 0, 0, 1
0.99992, -0.00118602, -0.0125891, 0.102936, 0.00136037, 0.999903, 0.0138492, 0.147682, 0.0125714, -0.0138652, 0.999825, 0.89624, 0, 0, 0, 1
0.999925, -0.00117124, -0.0121522, 0.102692, 0.00133621, 0.999907, 0.013576, 0.146964, 0.0121351, -0.0135912, 0.999834, 0.896308, 0, 0, 0, 1
0.999931, -0.00115653, -0.011721, 0.102452, 0.00131248, 0.999911, 0.0133063, 0.146256, 0.0117046, -0.0133208, 0.999843, 0.896375, 0, 0, 0, 1
0.999936, -0.00114191, -0.0112956, 0.102214, 0.00128919, 0.999914, 0.0130402, 0.145557, 0.0112797, -0.013054, 0.999851, 0.896441, 0, 0, 0, 1
0.99994, -0.00112737, -0.0108759, 0.10198, 0.00126632, 0.999918, 0.0127777, 0.144867, 0.0108606, -0.0127907, 0.999859, 0.896506, 0, 0, 0, 1
0.999945, -0.00111292, -0.010462, 0.101749, 0.00124387, 0.999921, 0.0125188, 0.144187, 0.0104472, -0.0125311, 0.999867, 0.89657, 0, 0, 0, 1
0.999949, -0.00109857, -0.0100538, 0.101521, 0.00122184, 0.999924, 0.0122635, 0.143516, 0.0100395, -0.0122751, 0.999874, 0.896633, 0, 0, 0, 1
0.999953, -0.00108431, -0.00965131, 0.101296, 0.00120022, 0.999927, 0.0120117, 0.142855, 0.00963758, -0.0120227, 0.999881, 0.896695, 0, 0, 0, 1
0.999957, -0.00107016, -0.0092546, 0.101075, 0.00117901, 0.99993, 0.0117635, 0.142203, 0.00924136, -0.0117739, 0.999888, 0.896756, 0, 0, 0, 1
0.99996, -0.00105612, -0.00886363, 0.100857, 0.0011582, 0.999933, 0.0115189, 0.141561, 0.00885087, -0.0115288, 0.999894, 0.896817, 0, 0, 0, 1
0.999964, -0.00104219, -0.0084784, 0.100642, 0.00113779, 0.999936, 0.0112779, 0.140928, 0.0084661, -0.0112872, 0.9999, 0.896877, 0, 0, 0, 1
0.999967, -0.00102838, -0.00809891, 0.10043, 0.00111777, 0.999938, 0.0110405, 0.140305, 0.00808706, -0.0110492, 0.999906, 0.896935, 0, 0, 0, 1
0.99997, -0.00101469, -0.00772517, 0.100221, 0.00109815, 0.999941, 0.0108067, 0.139691, 0.00771375, -0.0108148, 0.999912, 0.896993, 0, 0, 0, 1
0.999972, -0.00100112, -0.00735717, 0.100016, 0.00107891, 0.999943, 0.0105764, 0.139086, 0.00734616, -0.010584, 0.999917, 0.89705, 0, 0, 0, 1
0.999975, -0.000989929, -0.00702598, 0.099757, 0.00106264, 0.999946, 0.0103533, 0.138513, 0.00701535, -0.0103605, 0.999922, 0.8971, 0, 0, 0, 1
0.999977, -0.000979048, -0.00670293, 0.0994973, 0.00104695, 0.999948, 0.010134, 0.13795, 0.00669266, -0.0101408, 0.999926, 0.897148, 0, 0, 0, 1
0.999979, -0.000968273, -0.00638507, 0.0992417, 0.00103158, 0.99995, 0.00991832, 0.137397, 0.00637515, -0.0099247, 0.99993, 0.897196, 0, 0, 0, 1
0.999981, -0.000957608, -0.00607243, 0.0989903, 0.00101652, 0.999952, 0.00970613, 0.136853, 0.00606284, -0.00971212, 0.999934, 0.897243, 0, 0, 0, 1
0.999983, -0.000947055, -0.00576498, 0.0987431, 0.00100178, 0.999954, 0.00949746, 0.136318, 0.00575572, -0.00950308, 0.999938, 0.897289, 0, 0, 0, 1
0.999985, -0.000936618, -0.00546273, 0.0985001, 0.000987353, 0.999956, 0.00929233, 0.135793, 0.00545379, -0.00929758, 0.999942, 0.897334, 0, 0, 0, 1
0.999986, -0.0009263, -0.00516569, 0.0982612, 0.000973234, 0.999958, 0.00909071, 0.135276, 0.00515706, -0.00909561, 0.999945, 0.897378, 0, 0, 0, 1
0.999988, -0.000916104, -0.00487386, 0.0980266, 0.00095942, 0.99996, 0.00889262, 0.134768, 0.00486551, -0.00889719, 0.999949, 0.897422, 0, 0, 0, 1
0.999989, -0.000906033, -0.00458722, 0.0977961, 0.000945909, 0.999962, 0.00869806, 0.134269, 0.00457916, -0.00870231, 0.999952, 0.897465, 0, 0, 0, 1
0.99999, -0.000896091, -0.00430579, 0.0975698, 0.000932697, 0.999963, 0.00850703, 0.133779, 0.00429801, -0.00851096, 0.999955, 0.897507, 0, 0, 0, 1
0.999991, -0.000886281, -0.00402956, 0.0973477, 0.000919781, 0.999965, 0.00831952, 0.133299, 0.00402204, -0.00832315, 0.999957, 0.897548, 0, 0, 0, 1
0.999993, -0.000876604, -0.00375853, 0.0971297, 0.000907159, 0.999966, 0.00813554, 0.132827, 0.00375127, -0.00813889, 0.99996, 0.897589, 0, 0, 0, 1
0.999994, -0.000867065, -0.0034927, 0.096916, 0.000894828, 0.999968, 0.00795508, 0.132365, 0.00348569, -0.00795816, 0.999962, 0.897629, 0, 0, 0, 1
0.999994, -0.000857666, -0.00323208, 0.0967064, 0.000882784, 0.999969, 0.00777815, 0.131911, 0.00322531, -0.00778096, 0.999965, 0.897668, 0, 0, 0, 1
0.999995, -0.000848409, -0.00297666, 0.096501, 0.000871025, 0.999971, 0.00760475, 0.131467, 0.00297012, -0.00760731, 0.999967, 0.897706, 0, 0, 0, 1
0.999996, -0.000839298, -0.00272644, 0.0962998, 0.000859549, 0.999972, 0.00743488, 0.131031, 0.00272012, -0.00743719, 0.999969, 0.897744, 0, 0, 0, 1
0.999997, -0.000830335, -0.00248142, 0.0961028, 0.000848352, 0.999973, 0.00726853, 0.130605, 0.00247532, -0.00727061, 0.999971, 0.89778, 0, 0, 0, 1
0.999997, -0.000821523, -0.0022416, 0.09591, 0.000837432, 0.999974, 0.00710572, 0.130187, 0.00223571, -0.00710757, 0.999972, 0.897816, 0, 0, 0, 1
0.999998, -0.000812864, -0.00200699, 0.0957213, 0.000826787, 0.999976, 0.00694643, 0.129779, 0.0020013, -0.00694807, 0.999974, 0.897851, 0, 0, 0, 1
0.999998, -0.000804361, -0.00177758, 0.0955368, 0.000816414, 0.999977, 0.00679067, 0.12938, 0.00177208, -0.00679211, 0.999975, 0.897886, 0, 0, 0, 1
0.999998, -0.000796016, -0.00155337, 0.0953565, 0.000806311, 0.999978, 0.00663844, 0.12899, 0.00154805, -0.00663968, 0.999977, 0.897919, 0, 0, 0, 1
0.999999, -0.000787831, -0.00133436, 0.0951804, 0.000796475, 0.999979, 0.00648973, 0.128609, 0.00132922, -0.00649079, 0.999978, 0.897952, 0, 0, 0, 1
0.999999, -0.00077981, -0.00112056, 0.0950085, 0.000786904, 0.99998, 0.00634456, 0.128237, 0.00111559, -0.00634543, 0.999979, 0.897984, 0, 0, 0, 1
0.999999, -0.000771953, -0.000911953, 0.0948407, 0.000777596, 0.99998, 0.00620291, 0.127874, 0.000907147, -0.00620362, 0.99998, 0.898015, 0, 0, 0, 1
0.999999, -0.000764264, -0.000708551, 0.0946772, 0.000768548, 0.999981, 0.0060648, 0.12752, 0.000703902, -0.00606534, 0.999981, 0.898046, 0, 0, 0, 1
1, -0.000756745, -0.00051035, 0.0945178, 0.000759758, 0.999982, 0.00593021, 0.127175, 0.000505853, -0.0059306, 0.999982, 0.898075, 0, 0, 0, 1
1, -0.000749397, -0.00031735, 0.0943626, 0.000751225, 0.999983, 0.00579915, 0.126839, 0.000312999, -0.00579939, 0.999983, 0.898104, 0, 0, 0, 1
1, -0.000742223, -0.000129552, 0.0942116, 0.000742946, 0.999984, 0.00567163, 0.126512, 0.000125341, -0.00567172, 0.999984, 0.898132, 0, 0, 0, 1
1, -0.000735225, 5.30443e-05, 0.0940647, 0.000734919, 0.999984, 0.00554763, 0.126194, -5.71222e-05, -0.00554759, 0.999985, 0.89816, 0, 0, 0, 1
1, -0.000728404, 0.00023044, 0.0939221, 0.000727142, 0.999985, 0.00542716, 0.125886, -0.000234389, -0.00542699, 0.999985, 0.898186, 0, 0, 0, 1
1, -0.000721762, 0.000402634, 0.0937836, 0.000719614, 0.999986, 0.00531022, 0.125586, -0.000406461, -0.00530993, 0.999986, 0.898212, 0, 0, 0, 1
1, -0.000715302, 0.000569627, 0.0936493, 0.000712333, 0.999986, 0.00519682, 0.125295, -0.000573336, -0.00519641, 0.999986, 0.898237, 0, 0, 0, 1
0.999999, -0.000709025, 0.000731419, 0.0935192, 0.000705296, 0.999987, 0.00508694, 0.125014, -0.000735016, -0.00508642, 0.999987, 0.898261, 0, 0, 0, 1
0.999999, -0.000702933, 0.00088801, 0.0933933, 0.000698502, 0.999987, 0.0049806, 0.124741, -0.000891499, -0.00497997, 0.999987, 0.898285, 0, 0, 0, 1
0.999999, -0.000697028, 0.0010394, 0.0932715, 0.00069195, 0.999988, 0.00487778, 0.124478, -0.00104279, -0.00487706, 0.999988, 0.898308, 0, 0, 0, 1
0.999999, -0.00069131, 0.00118559, 0.093154, 0.000685637, 0.999988, 0.0047785, 0.124223, -0.00118888, -0.00477768, 0.999988, 0.898329, 0, 0, 0, 1
0.999999, -0.000685782, 0.00132658, 0.0930406, 0.000679563, 0.999989, 0.00468274, 0.123978, -0.00132977, -0.00468184, 0.999988, 0.898351, 0, 0, 0, 1
0.999999, -0.000680445, 0.00146236, 0.0929314, 0.000673726, 0.999989, 0.00459052, 0.123742, -0.00146547, -0.00458953, 0.999988, 0.898371, 0, 0, 0, 1
0.999999, -0.000675301, 0.00159295, 0.0928264, 0.000668124, 0.99999, 0.00450183, 0.123514, -0.00159597, -0.00450076, 0.999989, 0.89839, 0, 0, 0, 1
0.999998, -0.000670351, 0.00171834, 0.0927255, 0.000662756, 0.99999, 0.00441667, 0.123296, -0.00172128, -0.00441552, 0.999989, 0.898409, 0, 0, 0, 1
0.999998, -0.000665596, 0.00183852, 0.0926289, 0.00065762, 0.99999, 0.00433504, 0.123087, -0.00184139, -0.00433382, 0.999989, 0.898427, 0, 0, 0, 1
0.999998, -0.000661037, 0.00195351, 0.0925364, 0.000652716, 0.999991, 0.00425694, 0.122887, -0.0019563, -0.00425566, 0.999989, 0.898444, 0, 0, 0, 1
0.999998, -0.000656676, 0.00206329, 0.0924481, 0.000648043, 0.999991, 0.00418237, 0.122696, -0.00206602, -0.00418103, 0.999989, 0.898461, 0, 0, 0, 1
0.999997, -0.000652515, 0.00216787, 0.092364, 0.000643598, 0.999991, 0.00411134, 0.122514, -0.00217054, -0.00410993, 0.999989, 0.898477, 0, 0, 0, 1
0.999997, -0.000648553, 0.00226726, 0.0922841, 0.000639381, 0.999992, 0.00404384, 0.122341, -0.00226986, -0.00404237, 0.999989, 0.898491, 0, 0, 0, 1
0.999997, -0.000644792, 0.00236144, 0.0922083, 0.000635391, 0.999992, 0.00397986, 0.122177, -0.00236399, -0.00397835, 0.999989, 0.898505, 0, 0, 0, 1
0.999997, -0.000641234, 0.00245042, 0.0921368, 0.000631626, 0.999992, 0.00391942, 0.122022, -0.00245292, -0.00391786, 0.999989, 0.898519, 0, 0, 0, 1
0.999997, -0.000637878, 0.00253421, 0.0920694, 0.000628087, 0.999992, 0.00386252, 0.121876, -0.00253665, -0.00386091, 0.999989, 0.898531, 0, 0, 0, 1
0.999996, -0.000634726, 0.00261279, 0.0920062, 0.000624772, 0.999993, 0.00380914, 0.12174, -0.00261519, -0.00380749, 0.999989, 0.898543, 0, 0, 0, 1
0.999996, -0.00063178, 0.00268617, 0.0919472, 0.000621679, 0.999993, 0.00375929, 0.121612, -0.00268853, -0.00375761, 0.999989, 0.898554, 0, 0, 0, 1
0.999996, -0.000629038, 0.00275435, 0.0918923, 0.00061881, 0.999993, 0.00371298, 0.121493, -0.00275667, -0.00371126, 0.999989, 0.898564, 0, 0, 0, 1
0.999996, -0.000626503, 0.00281733, 0.0918417, 0.000616161, 0.999993, 0.0036702, 0.121384, -0.00281961, -0.00366845, 0.999989, 0.898574, 0, 0, 0, 1
0.999996, -0.000624175, 0.00287511, 0.0917952, 0.000613734, 0.999993, 0.00363095, 0.121283, -0.00287736, -0.00362917, 0.999989, 0.898582, 0, 0, 0, 1
0.999996, -0.000622055, 0.00292769, 0.0917529, 0.000611528, 0.999993, 0.00359524, 0.121191, -0.00292991, -0.00359343, 0.999989, 0.89859, 0, 0, 0, 1
0.999995, -0.000620142, 0.00297508, 0.0917148, 0.000609541, 0.999993, 0.00356305, 0.121109, -0.00297727, -0.00356122, 0.999989, 0.898597, 0, 0, 0, 1
0.999995, -0.000618438, 0.00301726, 0.0916809, 0.000607773, 0.999994, 0.0035344, 0.121036, -0.00301942, -0.00353255, 0.999989, 0.898604, 0, 0, 0, 1
0.999995, -0.000616944, 0.00305424, 0.0916512, 0.000606224, 0.999994, 0.00350928, 0.120971, -0.00305638, -0.00350741, 0.999989, 0.898609, 0, 0, 0, 1
0.999995, -0.000615658, 0.00308602, 0.0916256, 0.000604894, 0.999994, 0.00348769, 0.120916, -0.00308815, -0.00348581, 0.999989, 0.898614, 0, 0, 0, 1
0.999995, -0.000614583, 0.0031126, 0.0916042, 0.000603782, 0.999994, 0.00346963, 0.12087, -0.00311471, -0.00346774, 0.999989, 0.898618, 0, 0, 0, 1
0.999995, -0.000613717, 0.00313398, 0.091587, 0.000602888, 0.999994, 0.00345511, 0.120832, -0.00313608, -0.0034532, 0.999989, 0.898621, 0, 0, 0, 1
0.999995, -0.000613062, 0.00315016, 0.091574, 0.000602212, 0.999994, 0.00344412, 0.120804, -0.00315225, -0.00344221, 0.999989, 0.898624, 0, 0, 0, 1
0.999995, -0.000612617, 0.00316114, 0.0915652, 0.000601753, 0.999994, 0.00343666, 0.120785, -0.00316323, -0.00343474, 0.999989, 0.898625, 0, 0, 0, 1
0.999995, -0.000612383, 0.00316692, 0.0915605, 0.000601511, 0.999994, 0.00343273, 0.120775, -0.00316901, -0.00343081, 0.999989, 0.898626, 0, 0, 0, 1
